,Unnamed: 0_x,Player,Pos,Squad,Rk,Tkl,Tkl.1,TklW,Blocks,Int,Clr,Err,90s,Cmp,Cmp.1,Cmp.2,Cmp.3,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,Ast,xAG,KP,1/3,PPA,CrsPA,PrgP,SCA,GCA,Sh,SoT%,npxG,Touches,Att,Succ%,PrgC,Mis,Dis,PrgR,G-PK,G-PK.1,Fls,Fld,PKwon,OG,Recov,Won%,Unnamed: 0_y,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
52,234,Bebé,"MF,FW",Eibar,235,9.0,3.0,7.0,5.0,3.0,1.0,0.0,4.1,84.0,41.0,27.0,10.0,56.4,78.8,54.0,34.5,1,1.7,8.0,3.0,4.0,4.0,3.0,11.0,0.0,9.0,11.1,0.3,198.0,17.0,47.1,14.0,15.0,9.0,37.0,0,0.0,8,4.0,0.0,0.0,19.0,50.0,14088,SD Eibar,Bebé,28.0,Left Winger,Rayo Vallecano,€750Th.,out,Summer,0.75,Primera Division,2018,2018/2019
53,255,Medhi Benatia,DF,Juventus,256,28.0,8.0,21.0,18.0,43.0,89.0,1.0,19.5,1258.0,400.0,728.0,119.0,90.5,94.6,94.5,69.6,0,0.0,1.0,52.0,2.0,0.0,57.0,10.0,1.0,13.0,30.8,2.5,1590.0,8.0,62.5,3.0,7.0,2.0,3.0,2,0.1,28,12.0,0.0,0.0,148.0,66.7,23832,Juventus FC,Medhi Benatia,31.0,Centre-Back,Al-Duhail SC,€8.00m,out,Winter,8.0,Serie A,2018,2018/2019
54,262,Charlison Benschop,"MF,DF",Hannover 96,263,4.0,3.0,4.0,1.0,2.0,2.0,0.0,2.0,38.0,23.0,9.0,3.0,70.4,82.1,69.2,42.9,0,0.0,1.0,7.0,0.0,0.0,6.0,2.0,0.0,5.0,20.0,0.3,73.0,3.0,33.3,4.0,5.0,7.0,11.0,1,0.49,4,1.0,0.0,0.0,8.0,50.0,11495,Hannover 96,Charlison Benschop,28.0,Centre-Forward,FC Ingolstadt,free transfer,out,Summer,0.0,1 Bundesliga,2018,2018/2019
55,271,Yuri Berchiche,DF,Paris S-G,272,39.0,12.0,27.0,15.0,24.0,53.0,0.0,19.1,1024.0,642.0,235.0,29.0,86.5,92.2,83.0,63.0,4,2.1,16.0,62.0,21.0,8.0,74.0,36.0,7.0,10.0,40.0,0.4,1359.0,16.0,75.0,41.0,19.0,7.0,145.0,2,0.1,18,28.0,0.0,0.0,89.0,69.6,14372,Paris Saint-Germain,Yuri Berchiche,28.0,Left-Back,Athletic,€24.00m,out,Summer,24.0,Ligue 1,2018,2018/2019
56,275,Markel Bergara,MF,Getafe,276,35.0,7.0,22.0,10.0,23.0,20.0,0.0,16.3,278.0,158.0,85.0,13.0,70.0,74.5,74.6,40.6,1,0.0,2.0,19.0,3.0,0.0,28.0,9.0,2.0,16.0,56.3,2.8,524.0,2.0,100.0,5.0,15.0,7.0,18.0,4,0.25,34,18.0,0.0,0.0,80.0,49.1,14064,Real Sociedad,Markel Bergara,32.0,Defensive Midfield,Getafe,free transfer,out,Summer,0.0,Primera Division,2018,2018/2019
57,281,Bernardo,DF,RB Leipzig,282,43.0,29.0,30.0,30.0,18.0,81.0,0.0,15.0,651.0,371.0,222.0,46.0,73.4,87.3,72.1,42.6,1,0.7,6.0,54.0,13.0,5.0,71.0,19.0,4.0,12.0,33.3,0.6,1110.0,21.0,23.8,31.0,15.0,10.0,57.0,1,0.07,28,19.0,0.0,0.0,79.0,71.0,11300,RB Leipzig,Bernardo,23.0,Left-Back,Brighton,€10.00m,out,Summer,10.0,1 Bundesliga,2018,2018/2019
58,282,Juan Bernat,"DF,FW",Bayern Munich,283,25.0,11.0,19.0,11.0,10.0,9.0,1.0,9.9,490.0,251.0,203.0,31.0,89.7,95.1,93.1,75.6,2,1.5,11.0,24.0,9.0,3.0,42.0,26.0,5.0,4.0,0.0,0.3,647.0,43.0,30.2,24.0,9.0,8.0,102.0,0,0.0,5,12.0,0.0,0.0,34.0,39.3,11191,Bayern Munich,Juan Bernat,25.0,Left-Back,Paris SG,€5.00m,out,Summer,5.0,1 Bundesliga,2018,2018/2019
59,288,Vincent Bessat,"DF,MF",Caen,289,41.0,22.0,27.0,19.0,18.0,18.0,0.0,17.4,711.0,387.0,252.0,60.0,74.7,89.0,76.8,45.5,1,1.4,19.0,52.0,26.0,20.0,85.0,38.0,3.0,17.0,29.4,0.6,1117.0,19.0,52.6,31.0,32.0,13.0,129.0,0,0.0,16,5.0,0.0,0.0,119.0,16.1,14076,SM Caen,Vincent Bessat,32.0,Left-Back,Anorthosis,free transfer,out,Summer,0.0,Ligue 1,2018,2018/2019
60,296,Davide Biondini,MF,Sassuolo,297,4.0,1.0,4.0,1.0,3.0,1.0,0.0,2.3,93.0,39.0,47.0,7.0,83.0,92.9,88.7,46.7,0,0.1,3.0,8.0,2.0,1.0,13.0,8.0,0.0,0.0,,0.0,126.0,0.0,,4.0,1.0,3.0,8.0,0,0.0,6,2.0,0.0,0.0,11.0,20.0,23512,US Sassuolo,Davide Biondini,35.0,Central Midfield,RC Cesena,free transfer,out,Summer,0.0,Serie A,2018,2018/2019
61,300,Valter Birsa,"MF,FW",Chievo,301,28.0,7.0,14.0,22.0,24.0,20.0,1.0,27.8,1095.0,554.0,376.0,122.0,72.4,85.4,76.3,47.5,6,6.4,66.0,133.0,38.0,17.0,157.0,124.0,14.0,48.0,35.4,2.3,1767.0,60.0,48.3,77.0,57.0,46.0,145.0,3,0.11,24,31.0,0.0,0.0,138.0,41.3,23735,Chievo Verona,Valter Birsa,32.0,Attacking Midfield,Cagliari Calcio,€300Th.,out,Winter,0.3,Serie A,2018,2018/2019
62,302,Yves Bissouma,"MF,DF",Lille,303,67.0,19.0,50.0,13.0,31.0,31.0,1.0,17.3,876.0,410.0,333.0,81.0,84.1,89.3,86.5,73.6,1,0.7,11.0,91.0,7.0,0.0,113.0,46.0,4.0,41.0,14.6,2.1,1271.0,75.0,73.3,64.0,28.0,18.0,51.0,2,0.12,37,11.0,0.0,0.0,122.0,66.7,14152,LOSC Lille,Yves Bissouma,21.0,Central Midfield,Brighton,€16.80m,out,Summer,16.8,Ligue 1,2018,2018/2019
63,304,Albano Bizzarri,GK,Udinese,305,2.0,2.0,2.0,0.0,1.0,12.0,4.0,32.0,716.0,58.0,261.0,394.0,65.5,100.0,97.8,51.6,0,0.0,1.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,,0.0,1151.0,1.0,100.0,0.0,1.0,0.0,0.0,0,0.0,2,3.0,0.0,0.0,54.0,100.0,23658,Udinese Calcio,Albano Bizzarri,40.0,Goalkeeper,Foggia,free transfer,out,Summer,0.0,Serie A,2018,2018/2019
64,307,Pablo de Blasis,"FW,MF",Mainz 05,308,39.0,16.0,23.0,33.0,10.0,34.0,0.0,18.4,532.0,284.0,168.0,55.0,72.6,79.3,74.7,66.3,2,2.1,29.0,55.0,14.0,3.0,68.0,61.0,7.0,26.0,38.5,1.4,957.0,36.0,38.9,24.0,45.0,37.0,132.0,2,0.11,26,23.0,1.0,0.0,110.0,31.3,11528,1.FSV Mainz 05,Pablo de Blasis,30.0,Left Winger,SD Eibar,€2.00m,out,Summer,2.0,1 Bundesliga,2018,2018/2019
65,308,Jérémy Blayac,FW,Strasbourg,309,5.0,2.0,3.0,7.0,1.0,11.0,0.0,10.2,228.0,135.0,65.0,6.0,63.2,66.2,68.4,50.0,1,1.7,17.0,18.0,6.0,1.0,25.0,36.0,3.0,33.0,27.3,4.7,479.0,13.0,76.9,8.0,39.0,20.0,129.0,3,0.29,8,23.0,1.0,0.0,36.0,61.6,14484,RC Strasbourg Alsace,Jérémy Blayac,35.0,Centre-Forward,G. Ajaccio,free transfer,out,Summer,0.0,Ligue 1,2018,2018/2019
66,310,Daley Blind,"DF,MF",Manchester Utd,311,6.0,2.0,4.0,3.0,7.0,14.0,0.0,4.0,220.0,120.0,74.0,22.0,80.3,90.9,80.4,51.2,0,0.2,4.0,18.0,7.0,3.0,23.0,14.0,0.0,3.0,0.0,0.1,316.0,2.0,50.0,9.0,4.0,3.0,22.0,0,0.0,4,4.0,0.0,0.0,23.0,57.1,20166,Manchester United,Daley Blind,28.0,Left-Back,Ajax,€16.00m,out,Summer,16.0,Premier League,2018,2018/2019
67,311,Danny Blum,"MF,DF",Eint Frankfurt,312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,7.0,4.0,2.0,0.0,63.6,100.0,66.7,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,50.0,0.5,20.0,1.0,0.0,0.0,4.0,0.0,1.0,1,3.1,3,0.0,0.0,0.0,2.0,0.0,11365,Eintracht Frankfurt,Danny Blum,27.0,Left Winger,UD Las Palmas,Loan fee:€100Th.,out,Summer,0.1,1 Bundesliga,2018,2018/2019
68,312,Emmanuel Boateng,FW,Levante,313,4.0,0.0,3.0,8.0,5.0,17.0,0.0,14.2,143.0,99.0,31.0,7.0,62.7,71.7,53.4,77.8,0,1.3,7.0,18.0,7.0,0.0,21.0,37.0,7.0,42.0,35.7,7.1,384.0,24.0,62.5,18.0,41.0,19.0,64.0,6,0.42,41,37.0,1.0,0.0,35.0,53.3,14370,Levante UD,Emmanuel Boateng,22.0,Centre-Forward,DL Yifang,€11.00m,out,Winter,11.0,Primera Division,2018,2018/2019
69,314,Kevin-Prince Boateng,"MF,FW",Eint Frankfurt,315,34.0,11.0,22.0,29.0,23.0,43.0,1.0,26.2,849.0,400.0,333.0,90.0,75.9,81.5,83.3,60.4,1,1.4,17.0,105.0,21.0,3.0,143.0,58.0,7.0,46.0,34.8,4.7,1393.0,42.0,57.1,29.0,50.0,45.0,107.0,6,0.23,72,95.0,0.0,0.0,142.0,44.3,11367,Eintracht Frankfurt,Kevin-Prince Boateng,31.0,Attacking Midfield,Sassuolo,free transfer,out,Summer,0.0,1 Bundesliga,2018,2018/2019
70,314,Kevin-Prince Boateng,"MF,FW",Eint Frankfurt,315,34.0,11.0,22.0,29.0,23.0,43.0,1.0,26.2,849.0,400.0,333.0,90.0,75.9,81.5,83.3,60.4,1,1.4,17.0,105.0,21.0,3.0,143.0,58.0,7.0,46.0,34.8,4.7,1393.0,42.0,57.1,29.0,50.0,45.0,107.0,6,0.23,72,95.0,0.0,0.0,142.0,44.3,23905,US Sassuolo,Kevin-Prince Boateng,31.0,Attacking Midfield,Barcelona,Loan fee:€1.00m,out,Winter,1.0,Serie A,2018,2018/2019
71,315,Raúl Bobadilla,"FW,MF",M'Gladbach,316,7.0,4.0,6.0,6.0,0.0,1.0,0.0,5.0,90.0,58.0,20.0,3.0,73.2,80.6,83.3,50.0,0,0.4,6.0,4.0,4.0,2.0,6.0,12.0,0.0,15.0,46.7,1.9,185.0,18.0,33.3,8.0,12.0,15.0,54.0,0,0.0,17,12.0,0.0,0.0,13.0,23.8,11390,Borussia Mönchengladbach,Raúl Bobadilla,31.0,Centre-Forward,Argentinos Jrs.,€1.80m,out,Summer,1.8,1 Bundesliga,2018,2018/2019
72,321,Deian Boldor,DF,Hellas Verona,322,3.0,2.0,2.0,5.0,3.0,11.0,0.0,1.0,29.0,10.0,14.0,5.0,80.6,90.9,100.0,45.5,0,0.1,1.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,,0.0,58.0,0.0,,1.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,3.0,60.0,22816,Bologna FC 1909,Deian Boldor,23.0,Centre-Back,Hellas Verona,€100Th.,out,Summer,0.1,Serie A,2018,2018/2019
73,323,Federico Bonazzoli,"FW,DF",SPAL,324,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,31.0,15.0,13.0,2.0,81.6,93.8,81.3,66.7,0,0.1,1.0,2.0,0.0,0.0,2.0,6.0,1.0,9.0,22.2,0.6,64.0,6.0,50.0,4.0,6.0,3.0,15.0,0,0.0,6,7.0,0.0,0.0,3.0,0.0,23457,UC Sampdoria,Federico Bonazzoli,21.0,Centre-Forward,Padova,Loan fee:€84Th.,out,Summer,0.084,Serie A,2018,2018/2019
74,324,Federico Bonazzoli,FW,Sampdoria,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,12.0,4.0,3.0,3.0,92.3,100.0,75.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,16.0,1.0,100.0,0.0,1.0,2.0,2.0,0,0.0,0,0.0,0.0,0.0,1.0,100.0,23457,UC Sampdoria,Federico Bonazzoli,21.0,Centre-Forward,Padova,Loan fee:€84Th.,out,Summer,0.084,Serie A,2018,2018/2019
75,328,Landry Bonnefoi,GK,Strasbourg,329,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,48.0,4.0,18.0,26.0,64.9,100.0,100.0,51.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,84.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4.0,50.0,14480,RC Strasbourg Alsace,Landry Bonnefoi,34.0,Goalkeeper,F91 Dudelange,free transfer,out,Summer,0.0,Ligue 1,2018,2018/2019
76,329,Leonardo Bonucci,DF,Milan,330,30.0,11.0,21.0,31.0,51.0,132.0,0.0,34.3,1781.0,364.0,1056.0,359.0,84.7,89.2,92.6,69.3,1,0.9,14.0,209.0,18.0,1.0,176.0,36.0,1.0,23.0,26.1,2.4,2397.0,9.0,55.6,26.0,8.0,9.0,17.0,2,0.06,23,25.0,0.0,0.0,146.0,55.3,23266,AC Milan,Leonardo Bonucci,31.0,Centre-Back,Juventus,€35.00m,out,Summer,35.0,Serie A,2018,2018/2019
77,333,Marco Borriello,FW,SPAL,334,4.0,0.0,2.0,1.0,1.0,6.0,0.0,8.6,122.0,81.0,22.0,3.0,76.7,85.3,62.9,75.0,0,0.9,10.0,5.0,2.0,0.0,8.0,18.0,2.0,11.0,36.4,0.6,234.0,11.0,18.2,8.0,26.0,12.0,48.0,1,0.12,15,11.0,0.0,0.0,20.0,54.3,23561,SPAL,Marco Borriello,36.0,Centre-Forward,UD Ibiza,free transfer,out,Summer,0.0,Serie A,2018,2018/2019
78,336,Jean-Christophe Bouet,GK,Amiens,337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,6.0,9.0,50.0,,100.0,37.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,32.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,,13981,Amiens SC,Jean-Christophe Bouet,34.0,Goalkeeper,Stade Lavallois,free transfer,out,Summer,0.0,Ligue 1,2018,2018/2019
79,339,Farid Boulaya,"MF,FW",Metz,340,5.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,65.0,23.0,32.0,9.0,72.2,74.2,80.0,81.8,1,0.1,2.0,10.0,2.0,2.0,7.0,4.0,1.0,3.0,0.0,0.1,115.0,3.0,66.7,9.0,6.0,7.0,11.0,0,0.0,4,3.0,0.0,0.0,10.0,100.0,13897,Girona FC,Farid Boulaya,25.0,Attacking Midfield,FC Metz,€800Th.,out,Summer,0.8,Primera Division,2018,2018/2019
80,341,Emmanuel Bourgaud,"FW,MF",Amiens,342,17.0,10.0,11.0,5.0,6.0,11.0,0.0,6.0,198.0,89.0,60.0,30.0,65.3,82.4,65.2,49.2,1,1.8,18.0,20.0,7.0,2.0,33.0,32.0,2.0,11.0,9.1,0.6,371.0,11.0,90.9,13.0,9.0,13.0,22.0,0,0.0,7,10.0,0.0,0.0,47.0,46.2,13982,Amiens SC,Emmanuel Bourgaud,30.0,Right Midfield,Red Star FC,free transfer,out,Summer,0.0,Ligue 1,2018,2018/2019
81,345,Lucas Boyé,FW,Torino,346,9.0,1.0,8.0,5.0,2.0,2.0,0.0,1.7,61.0,37.0,18.0,0.0,66.3,80.4,75.0,0.0,0,0.6,4.0,6.0,1.0,0.0,7.0,10.0,1.0,0.0,,0.0,127.0,8.0,62.5,6.0,15.0,13.0,23.0,0,0.0,6,2.0,0.0,0.0,13.0,28.6,23604,Torino FC,Lucas Boyé,22.0,Centre-Forward,AEK Athens,Loan fee:€450Th.,out,Summer,0.45,Serie A,2018,2018/2019
82,346,Lucas Boyé,"FW,MF",Celta Vigo,347,12.0,3.0,8.0,5.0,6.0,4.0,0.0,3.1,79.0,60.0,14.0,2.0,61.7,78.9,45.2,33.3,0,0.2,2.0,2.0,3.0,1.0,10.0,7.0,0.0,8.0,25.0,1.1,179.0,17.0,52.9,11.0,11.0,9.0,30.0,0,0.0,11,1.0,0.0,0.0,26.0,11.1,23604,Torino FC,Lucas Boyé,22.0,Centre-Forward,AEK Athens,Loan fee:€450Th.,out,Summer,0.45,Serie A,2018,2018/2019
83,355,Jimmy Briand,FW,Guingamp,356,33.0,4.0,21.0,17.0,12.0,51.0,0.0,35.7,744.0,455.0,176.0,20.0,73.5,81.1,74.3,41.7,2,2.4,28.0,44.0,20.0,1.0,84.0,84.0,12.0,70.0,31.4,7.3,1389.0,43.0,53.5,64.0,113.0,62.0,226.0,8,0.22,48,95.0,1.0,0.0,141.0,36.8,14130,EA Guingamp,Jimmy Briand,33.0,Centre-Forward,G. Bordeaux,free transfer,out,Summer,0.0,Ligue 1,2018,2018/2019
84,357,Alberto Brignoli,GK,Benevento,358,0.0,0.0,0.0,0.0,0.0,15.0,3.0,12.5,310.0,26.0,147.0,136.0,61.6,96.3,96.1,42.6,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1,544.0,0.0,,0.0,1.0,1.0,0.0,1,0.08,1,1.0,0.0,0.0,13.0,90.0,23204,Juventus FC,Alberto Brignoli,26.0,Goalkeeper,US Palermo,€1.00m,out,Summer,1.0,Serie A,2018,2018/2019
85,372,Ante Budimir,FW,Crotone,373,28.0,2.0,20.0,20.0,7.0,27.0,0.0,17.6,245.0,155.0,67.0,7.0,62.2,69.5,58.8,58.3,0,1.4,18.0,22.0,5.0,0.0,35.0,41.0,2.0,30.0,53.3,5.3,613.0,13.0,30.8,20.0,62.0,40.0,121.0,6,0.34,43,44.0,0.0,0.0,50.0,45.6,23456,UC Sampdoria,Ante Budimir,26.0,Centre-Forward,Crotone,€1.70m,out,Summer,1.7,Serie A,2018,2018/2019
86,374,Gianluigi Buffon,GK,Juventus,375,0.0,0.0,0.0,0.0,0.0,11.0,2.0,20.7,501.0,63.0,282.0,154.0,80.3,100.0,98.3,56.6,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,662.0,1.0,100.0,0.0,0.0,0.0,0.0,0,0.0,1,4.0,0.0,0.0,29.0,100.0,23213,Juventus FC,Gianluigi Buffon,40.0,Goalkeeper,Paris SG,free transfer,out,Summer,0.0,Serie A,2018,2018/2019
87,392,Yohan Cabaye,MF,Crystal Palace,393,70.0,24.0,44.0,47.0,79.0,29.0,4.0,26.4,1118.0,539.0,416.0,117.0,77.7,89.4,84.4,44.0,1,4.1,42.0,124.0,18.0,0.0,138.0,84.0,6.0,38.0,28.9,2.3,1769.0,22.0,40.9,13.0,37.0,29.0,37.0,0,0.0,35,23.0,0.0,0.0,183.0,30.0,20392,Crystal Palace,Yohan Cabaye,32.0,Central Midfield,Al-Nasr,free transfer,out,Summer,0.0,Premier League,2018,2018/2019
88,393,Rémy Cabella,"FW,MF",Marseille,394,7.0,2.0,4.0,0.0,1.0,0.0,0.0,0.7,30.0,18.0,6.0,1.0,81.1,94.7,50.0,100.0,0,0.0,0.0,5.0,1.0,0.0,5.0,2.0,0.0,2.0,50.0,0.7,45.0,3.0,100.0,9.0,1.0,1.0,2.0,1,1.41,2,2.0,0.0,0.0,4.0,,14213,Olympique Marseille,Rémy Cabella,28.0,Attacking Midfield,Saint-Étienne,€6.00m,out,Summer,6.0,Ligue 1,2018,2018/2019
89,394,Rémy Cabella,"MF,FW",Saint-Étienne,395,58.0,17.0,39.0,31.0,14.0,4.0,2.0,25.1,1243.0,696.0,398.0,97.0,79.1,87.5,81.1,61.0,6,6.0,49.0,151.0,37.0,4.0,208.0,125.0,13.0,55.0,41.8,6.0,1869.0,97.0,64.9,146.0,46.0,62.0,193.0,6,0.24,19,68.0,0.0,0.0,152.0,26.5,14213,Olympique Marseille,Rémy Cabella,28.0,Attacking Midfield,Saint-Étienne,€6.00m,out,Summer,6.0,Ligue 1,2018,2018/2019
90,398,Fabrizio Cacciatore,DF,Chievo,399,34.0,15.0,27.0,33.0,38.0,99.0,3.0,31.9,1513.0,707.0,618.0,158.0,75.6,87.9,79.4,48.0,2,2.8,35.0,115.0,61.0,26.0,153.0,78.0,8.0,21.0,47.6,1.2,2282.0,21.0,47.6,49.0,25.0,16.0,140.0,2,0.06,15,22.0,0.0,0.0,167.0,59.3,23737,Chievo Verona,Fabrizio Cacciatore,32.0,Right-Back,Cagliari Calcio,Loan fee:€100Th.,out,Winter,0.1,Serie A,2018,2018/2019
91,399,Martín Cáceres,DF,Hellas Verona,400,16.0,7.0,11.0,9.0,19.0,41.0,1.0,12.9,404.0,174.0,173.0,47.0,71.9,79.1,77.2,50.5,1,0.3,4.0,34.0,4.0,1.0,48.0,20.0,3.0,15.0,33.3,2.0,678.0,5.0,60.0,9.0,14.0,4.0,32.0,3,0.23,7,15.0,0.0,0.0,89.0,59.4,23838,SS Lazio,Martín Cáceres,31.0,Centre-Back,Juventus,Loan fee:€600Th.,out,Winter,0.6,Serie A,2018,2018/2019
92,400,Martín Cáceres,DF,Lazio,401,12.0,10.0,7.0,4.0,4.0,13.0,0.0,4.9,191.0,81.0,78.0,31.0,81.3,86.2,87.6,75.6,0,0.5,5.0,22.0,4.0,3.0,20.0,7.0,1.0,4.0,25.0,0.5,273.0,0.0,,5.0,3.0,2.0,8.0,1,0.2,1,1.0,0.0,0.0,34.0,38.5,23838,SS Lazio,Martín Cáceres,31.0,Centre-Back,Juventus,Loan fee:€600Th.,out,Winter,0.6,Serie A,2018,2018/2019
93,409,Mattia Caldara,DF,Atalanta,410,39.0,13.0,26.0,31.0,41.0,113.0,1.0,24.0,862.0,210.0,478.0,160.0,84.0,80.8,89.5,80.0,1,0.1,2.0,25.0,1.0,0.0,42.0,6.0,3.0,10.0,60.0,2.6,1278.0,10.0,70.0,10.0,17.0,8.0,4.0,3,0.12,38,31.0,2.0,0.0,201.0,59.2,23195,Juventus FC,Mattia Caldara,24.0,Centre-Back,AC Milan,€36.87m,out,Summer,36.87,Serie A,2018,2018/2019
94,411,Luca Caldirola,DF,Werder Bremen,412,1.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,21.0,3.0,13.0,5.0,70.0,100.0,86.7,45.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,37.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,5.0,,11708,SV Werder Bremen,Luca Caldirola,27.0,Centre-Back,Benevento,free transfer,out,Winter,0.0,1 Bundesliga,2018,2018/2019
95,425,Joel Campbell,"MF,FW",Betis,426,6.0,3.0,2.0,2.0,0.0,0.0,0.0,2.4,80.0,52.0,21.0,5.0,85.1,94.5,80.8,50.0,1,0.5,5.0,5.0,5.0,0.0,16.0,9.0,2.0,7.0,57.1,1.1,130.0,14.0,64.3,14.0,9.0,8.0,26.0,2,0.84,3,13.0,0.0,0.0,8.0,0.0,20270,Arsenal FC,Joel Campbell,26.0,Right Winger,Frosinone,€1.50m,out,Summer,1.5,Premier League,2018,2018/2019
96,427,Emre Can,MF,Liverpool,428,67.0,18.0,54.0,32.0,28.0,37.0,1.0,23.2,1338.0,600.0,591.0,117.0,85.2,90.6,88.5,65.4,4,3.0,25.0,136.0,23.0,2.0,137.0,59.0,10.0,27.0,29.6,1.8,1821.0,32.0,75.0,84.0,30.0,15.0,48.0,3,0.13,27,27.0,1.0,0.0,196.0,47.9,20200,Liverpool FC,Emre Can,24.0,Defensive Midfield,Juventus,free transfer,out,Summer,0.0,Premier League,2018,2018/2019
97,428,Sergio Canales,"MF,FW",Real Sociedad,429,30.0,9.0,24.0,25.0,11.0,3.0,0.0,21.4,1050.0,545.0,333.0,129.0,78.7,91.3,80.8,54.9,5,6.0,57.0,99.0,40.0,10.0,138.0,129.0,11.0,66.0,22.7,3.4,1540.0,68.0,67.6,79.0,29.0,35.0,139.0,4,0.19,23,29.0,1.0,0.0,116.0,13.3,14062,Real Sociedad,Sergio Canales,27.0,Attacking Midfield,Real Betis,free transfer,out,Summer,0.0,Primera Division,2018,2018/2019
98,429,João Cancelo,DF,Inter,430,42.0,17.0,29.0,15.0,35.0,51.0,0.0,20.6,1254.0,659.0,453.0,110.0,77.1,91.9,76.1,46.6,2,4.1,34.0,82.0,37.0,15.0,129.0,65.0,6.0,12.0,8.3,0.4,1866.0,78.0,57.7,96.0,32.0,25.0,133.0,1,0.05,32,25.0,0.0,0.0,131.0,51.6,14153,Valencia CF,João Cancelo,24.0,Right-Back,Juventus,€40.40m,out,Summer,40.4,Primera Division,2018,2018/2019
99,430,João Cancelo,MF,Valencia,431,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,28.0,20.0,4.0,3.0,59.6,71.4,44.4,60.0,0,0.4,5.0,3.0,3.0,0.0,6.0,8.0,0.0,4.0,50.0,0.3,62.0,6.0,33.3,12.0,3.0,1.0,12.0,0,0.0,4,2.0,0.0,0.0,5.0,100.0,14153,Valencia CF,João Cancelo,24.0,Right-Back,Juventus,€40.40m,out,Summer,40.4,Primera Division,2018,2018/2019
100,433,Ander Capa,DF,Eibar,434,57.0,25.0,38.0,21.0,52.0,50.0,1.0,25.0,1062.0,513.0,408.0,123.0,71.2,84.9,75.1,49.0,1,1.5,14.0,95.0,26.0,14.0,143.0,44.0,5.0,6.0,16.7,0.2,1764.0,61.0,55.7,81.0,36.0,24.0,122.0,0,0.0,34,9.0,0.0,0.0,114.0,70.0,14087,SD Eibar,Ander Capa,26.0,Right-Back,Athletic,€3.00m,out,Summer,3.0,Primera Division,2018,2018/2019
101,439,Marco Capuano,DF,Crotone,440,20.0,5.0,10.0,19.0,28.0,93.0,0.0,15.6,491.0,170.0,278.0,38.0,81.2,89.9,90.8,40.0,0,0.0,1.0,26.0,0.0,0.0,37.0,5.0,0.0,1.0,100.0,0.1,775.0,4.0,75.0,8.0,5.0,4.0,1.0,0,0.0,18,7.0,0.0,0.0,81.0,58.5,22850,Cagliari Calcio,Marco Capuano,26.0,Centre-Back,Frosinone,€500Th.,out,Summer,0.5,Serie A,2018,2018/2019
102,440,Marco Capuano,DF,Cagliari,441,13.0,4.0,9.0,7.0,6.0,23.0,1.0,7.7,309.0,157.0,130.0,17.0,78.2,91.8,78.8,37.0,0,0.1,2.0,25.0,1.0,1.0,30.0,8.0,0.0,2.0,0.0,0.1,448.0,8.0,75.0,14.0,3.0,6.0,22.0,0,0.0,9,2.0,0.0,0.0,33.0,40.9,22850,Cagliari Calcio,Marco Capuano,26.0,Centre-Back,Frosinone,€500Th.,out,Summer,0.5,Serie A,2018,2018/2019
103,457,Kiko Casilla,GK,Real Madrid,458,1.0,1.0,0.0,0.0,2.0,6.0,2.0,10.0,211.0,23.0,112.0,75.0,78.7,100.0,97.4,58.6,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,289.0,0.0,,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,16.0,100.0,14400,Real Madrid,Kiko Casilla,32.0,Goalkeeper,Leeds,free transfer,out,Winter,0.0,Primera Division,2018,2018/2019
