,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 25_level_0
1351,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
1352,1301,Kenan Kodro,ba BIH,"FW,DF",Mainz 05,de Bundesliga,23,1993,2.6,0,0,0,2,2,1,1,3,1,0,0,0,5,8,6,57.1,Matches
1353,1302,Hervé Koffi,bf BFA,GK,Lille,fr Ligue 1,20,1996,4.0,0,0,0,0,2,0,0,1,0,0,0,0,11,3,0,100.0,Matches
1354,1303,Dominik Kohr,de GER,MF,Leverkusen,de Bundesliga,23,1994,18.5,9,1,1,45,23,1,3,30,26,0,0,0,86,22,36,37.9,Matches
1355,1304,Seybou Koita,ne NIG,FW,Amiens,fr Ligue 1,23,1994,2.4,0,0,0,2,2,2,2,0,1,0,0,0,9,5,8,38.5,Matches
1356,1305,Koke,es ESP,MF,Atlético Madrid,es La Liga,25,1992,30.6,3,0,0,24,51,1,140,24,45,0,0,0,232,13,10,56.5,Matches
1357,1306,Aleksandar Kolarov,rs SRB,DF,Roma,it Serie A,31,1985,34.0,3,0,0,26,40,4,295,53,47,2,1,0,217,53,30,63.9,Matches
1358,1307,Sead Kolašinac,ba BIH,DF,Arsenal,eng Premier League,24,1993,23.9,3,0,0,32,10,1,42,26,37,0,0,0,134,47,32,59.5,Matches
1359,1308,Vincent Kompany,be BEL,DF,Manchester City,eng Premier League,31,1986,15.5,6,0,0,18,1,0,0,16,11,0,0,0,91,42,12,77.8,Matches
1360,1309,Ibrahima Konaté,fr FRA,DF,RB Leipzig,de Bundesliga,18,1999,13.6,1,0,0,13,10,0,0,20,25,0,1,0,58,36,19,65.5,Matches
1361,1310,Moussa Konaté,sn SEN,FW,Amiens,fr Ligue 1,24,1993,27.5,8,0,0,52,53,29,23,3,6,1,0,0,55,71,108,39.7,Matches
1362,1311,Geoffrey Kondogbia,cf CTA,MF,Valencia,es La Liga,24,1993,29.0,12,1,1,57,53,1,3,62,57,0,1,0,231,41,35,53.9,Matches
1363,1312,Bakary Koné,bf BFA,DF,Strasbourg,fr Ligue 1,29,1988,27.4,3,0,0,23,17,2,1,33,17,1,2,0,106,49,32,60.5,Matches
1364,1313,Terence Kongolo,nl NED,DF,Huddersfield,eng Premier League,23,1994,11.7,0,0,0,5,10,0,10,32,20,0,0,0,50,27,13,67.5,Matches
1365,1314,Terence Kongolo,nl NED,DF,Monaco,fr Ligue 1,23,1994,2.9,0,0,0,5,4,0,11,5,4,0,0,0,24,4,0,100.0,Matches
1366,1315,Yevhen Konoplyanka,ua UKR,"FW,MF",Schalke 04,de Bundesliga,27,1989,17.4,1,0,0,23,22,4,107,5,9,1,0,0,56,8,21,27.6,Matches
1367,1316,Julian Korb,de GER,"DF,MF",Hannover 96,de Bundesliga,25,1992,26.0,8,0,0,41,15,2,64,22,41,0,0,0,104,13,27,32.5,Matches
1368,1317,Laurent Koscielny,fr FRA,DF,Arsenal,eng Premier League,31,1985,24.7,4,0,0,14,26,2,5,54,21,0,0,0,160,77,59,56.6,Matches
1369,1318,Filip Kostić,rs SRB,"FW,MF",Hamburger SV,de Bundesliga,24,1992,27.1,2,0,0,35,40,8,125,10,38,0,1,0,111,30,64,31.9,Matches
1370,1319,Christian Kouakou,ci CIV,"MF,FW",Caen,fr Ligue 1,26,1991,9.4,0,0,0,18,22,14,19,8,13,0,0,0,44,9,8,52.9,Matches
1371,1320,Rominigue Kouamé,ml MLI,"DF,MF",Lille,fr Ligue 1,20,1996,2.2,0,0,0,3,2,0,3,5,2,0,1,0,18,0,4,0.0,Matches
1372,1321,Tomáš Koubek,cz CZE,GK,Rennes,fr Ligue 1,24,1992,34.0,0,0,0,1,3,0,0,3,0,0,1,0,49,16,1,94.1,Matches
1373,1322,Kalidou Koulibaly,sn SEN,DF,Napoli,it Serie A,26,1991,34.1,5,1,0,30,9,1,2,40,42,0,0,0,285,63,45,58.3,Matches
1374,1323,Jules Koundé,fr FRA,DF,Bordeaux,fr Ligue 1,18,1998,17.7,1,0,0,9,6,1,1,14,19,0,0,0,106,30,34,46.9,Matches
1375,1324,Cheikhou Kouyaté,sn SEN,MF,West Ham,eng Premier League,27,1989,31.1,5,0,0,45,41,6,17,32,49,0,1,0,188,119,108,52.4,Matches
1376,1325,Mateo Kovačić,hr CRO,MF,Real Madrid,es La Liga,23,1994,11.0,2,0,0,10,20,0,4,5,27,1,0,0,79,1,7,12.5,Matches
1377,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
1378,1326,Maksym Koval,ua UKR,GK,La Coruña,es La Liga,24,1992,1.3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,,Matches
1379,1327,Dawid Kownacki,pl POL,FW,Sampdoria,it Serie A,20,1997,9.1,0,0,0,15,16,1,16,1,7,1,0,0,24,28,27,50.9,Matches
1380,1328,Vincent Koziello,fr FRA,MF,Nice,fr Ligue 1,21,1995,9.0,3,0,0,11,13,1,0,19,8,0,0,0,59,3,13,18.8,Matches
1381,1329,Vincent Koziello,fr FRA,MF,Köln,de Bundesliga,21,1995,8.8,3,0,0,16,14,0,4,10,21,0,0,0,44,5,3,62.5,Matches
1382,1330,Thomas Kraft,de GER,GK,Hertha BSC,de Bundesliga,29,1988,3.0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,Matches
1383,1331,Emil Krafth,se SWE,DF,Bologna,it Serie A,22,1994,10.5,2,0,0,7,11,0,11,16,16,0,1,0,53,13,17,43.3,Matches
1384,1332,Oliver Kragl,de GER,MF,Crotone,it Serie A,27,1990,1.1,0,0,0,3,3,0,1,2,0,0,0,0,5,2,3,40.0,Matches
1385,1333,Andrej Kramarić,hr CRO,"FW,MF",Hoffenheim,de Bundesliga,26,1991,24.8,1,0,0,10,28,12,139,6,6,0,0,0,65,6,18,25.0,Matches
1386,1334,Christoph Kramer,de GER,MF,M'Gladbach,de Bundesliga,26,1991,23.9,5,0,0,45,27,0,7,43,70,0,1,0,143,19,23,45.2,Matches
1387,1335,Ladislav Krejčí,cz CZE,"MF,FW",Bologna,it Serie A,25,1992,4.4,0,0,0,1,3,0,10,2,5,0,0,0,15,4,4,50.0,Matches
1388,1336,Rene Krhin,si SVN,MF,Nantes,fr Ligue 1,27,1990,14.6,5,0,0,17,24,1,0,16,12,0,0,0,66,41,45,47.7,Matches
1389,1337,Bojan Krkić,es ESP,MF,Stoke City,eng Premier League,26,1990,0.8,0,0,0,1,3,0,2,0,0,0,0,0,5,0,0,,Matches
1390,1338,Bojan Krkić,es ESP,"FW,MF",Alavés,es La Liga,26,1990,4.9,0,0,0,0,17,3,4,3,1,0,0,0,23,0,7,0.0,Matches
1391,1339,Michael Krohn-Dehli,dk DEN,MF,La Coruña,es La Liga,34,1983,8.1,2,0,0,9,2,0,11,13,9,0,0,0,57,4,4,50.0,Matches
1392,1340,Michael Krohn-Dehli,dk DEN,"MF,FW",Sevilla,es La Liga,34,1983,6.0,0,0,0,3,3,2,17,4,7,0,0,0,34,1,10,9.1,Matches
1393,1341,Toni Kroos,de GER,MF,Real Madrid,es La Liga,27,1990,25.1,4,0,0,21,38,2,148,16,35,0,0,0,151,11,7,61.1,Matches
1394,1342,Max Kruse,de GER,FW,Werder Bremen,de Bundesliga,29,1988,27.3,2,0,0,14,31,8,119,11,12,0,0,0,94,19,42,31.1,Matches
1395,1343,Grzegorz Krychowiak,pl POL,MF,West Brom,eng Premier League,27,1990,18.2,2,0,0,31,39,1,18,45,24,0,0,0,125,24,14,63.2,Matches
1396,1344,Lukas Kübler,de GER,"DF,MF",Freiburg,de Bundesliga,24,1992,12.8,3,0,0,9,13,0,14,18,19,0,0,0,49,23,13,63.9,Matches
1397,1345,Jasmin Kurtić,si SVN,"MF,FW",SPAL,it Serie A,28,1989,16.0,5,0,0,20,30,1,37,17,18,0,0,0,72,70,61,53.4,Matches
1398,1346,Jasmin Kurtić,si SVN,MF,Atalanta,it Serie A,28,1989,7.4,2,0,0,10,8,3,12,5,7,0,0,0,39,24,20,54.5,Matches
1399,1347,Layvin Kurzawa,fr FRA,DF,Paris S-G,fr Ligue 1,24,1992,18.9,1,0,0,31,11,0,39,35,32,0,0,0,101,33,26,55.9,Matches
1400,1348,Filip Kusić,rs SRB,"DF,MF",Köln,de Bundesliga,21,1996,0.2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,Matches
1401,1349,Zdravko Kuzmanović,rs SRB,MF,Málaga,es La Liga,29,1987,5.3,4,2,2,7,2,0,4,4,4,0,0,0,36,6,5,54.5,Matches
1402,1350,Han Kwang-song,kp PRK,FW,Cagliari,it Serie A,18,1998,3.1,0,0,0,4,1,6,5,0,1,0,0,0,5,5,10,33.3,Matches
1403,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
1404,1351,Enock Kwateng,fr FRA,DF,Nantes,fr Ligue 1,20,1997,1.0,0,0,0,0,0,0,0,1,6,0,0,0,10,1,0,100.0,Matches
1405,1352,Alberto de la Bella,es ESP,DF,Real Sociedad,es La Liga,31,1985,17.0,4,0,0,20,17,6,69,21,22,0,0,0,74,25,15,62.5,Matches
1406,1353,Rajiv van La Parra,nl NED,"FW,MF",Huddersfield,eng Premier League,26,1991,23.7,3,1,0,29,47,3,84,21,29,0,0,0,152,12,28,30.0,Matches
1407,1354,Brighton Labeau,mq MTQ,FW,Amiens,fr Ligue 1,21,1996,0.3,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
1408,1355,Gaëtan Laborde,fr FRA,FW,Bordeaux,fr Ligue 1,23,1994,10.6,1,0,0,20,16,6,12,1,7,0,0,0,42,47,64,42.3,Matches
1409,1356,Alexandre Lacazette,fr FRA,FW,Arsenal,eng Premier League,26,1991,24.5,1,0,0,28,28,23,16,7,17,1,0,0,53,29,60,32.6,Matches
1410,1357,Mehdi Lacen,dz ALG,MF,Málaga,es La Liga,33,1984,11.7,2,0,0,18,11,0,7,15,19,0,0,0,78,17,13,56.7,Matches
1411,1358,Mehdi Lacen,dz ALG,MF,Getafe,es La Liga,33,1984,0.7,1,0,0,2,0,0,1,0,1,0,0,0,5,0,0,,Matches
1412,1359,Léo Lacroix,ch SUI,DF,Saint-Étienne,fr Ligue 1,25,1992,8.6,3,1,0,10,3,4,0,11,8,0,0,0,36,20,13,60.6,Matches
1413,1360,Freddie Ladapo,eng ENG,FW,Crystal Palace,eng Premier League,24,1993,0.2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,Matches
1414,1361,Alban Lafont,fr FRA,GK,Toulouse,fr Ligue 1,18,1999,38.0,3,0,0,1,7,0,0,2,0,0,1,0,80,4,0,100.0,Matches
1415,1362,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,27,1989,17.0,3,0,0,10,5,0,2,29,15,0,1,1,75,45,20,69.2,Matches
1416,1363,Konrad Laimer,at AUT,"DF,MF",RB Leipzig,de Bundesliga,20,1997,14.9,2,0,0,33,6,0,13,11,39,0,0,0,62,21,22,48.8,Matches
1417,1364,Kenny Lala,fr FRA,DF,Strasbourg,fr Ligue 1,25,1991,30.3,5,1,1,26,29,0,69,42,47,0,0,0,211,17,17,50.0,Matches
1418,1365,Adam Lallana,eng ENG,"MF,FW",Liverpool,eng Premier League,29,1988,3.4,1,0,0,4,5,1,8,1,1,0,0,0,15,3,4,42.9,Matches
1419,1366,Eugenio Lamanna,it ITA,GK,Genoa,it Serie A,27,1989,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
1420,1367,Érik Lamela,ar ARG,"FW,MF",Tottenham,eng Premier League,25,1992,9.4,4,0,0,24,16,3,25,7,13,1,0,0,49,6,13,31.6,Matches
1421,1368,Ádám Lang,hu HUN,DF,Dijon,fr Ligue 1,24,1993,2.6,1,1,1,5,0,0,1,3,1,0,0,0,10,4,5,44.4,Matches
1422,1369,Sebastian Langkamp,de GER,DF,Hertha BSC,de Bundesliga,29,1988,10.6,2,0,0,11,14,1,0,21,12,0,0,0,27,23,13,63.9,Matches
1423,1370,Sebastian Langkamp,de GER,DF,Werder Bremen,de Bundesliga,29,1988,4.6,2,0,0,3,5,0,0,8,3,0,0,0,10,8,3,72.7,Matches
1424,1371,Manuel Lanzini,ar ARG,"MF,FW",West Ham,eng Premier League,24,1993,22.7,4,0,0,9,35,3,83,30,11,1,0,0,165,3,10,23.1,Matches
1425,1372,Gianluca Lapadula,pe PER,FW,Genoa,it Serie A,27,1990,16.6,3,0,0,35,37,24,3,3,5,3,0,0,26,67,87,43.5,Matches
1426,1373,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,23,1994,9.0,1,0,0,10,4,0,2,11,7,0,0,0,90,24,9,72.7,Matches
1427,1374,Aymeric Laporte,es ESP,DF,Athletic Club,es La Liga,23,1994,19.0,5,0,0,19,18,2,9,27,23,1,0,1,97,47,20,70.1,Matches
1428,1375,Danilo Larangeira,br BRA,DF,Udinese,it Serie A,33,1984,30.8,8,0,0,22,13,2,2,50,21,0,0,1,147,71,60,54.2,Matches
1429,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
1430,1376,Kevin Lasagna,it ITA,FW,Udinese,it Serie A,24,1992,23.7,1,0,0,34,27,15,32,8,7,1,0,0,57,58,88,39.7,Matches
1431,1377,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,23,1993,32.5,5,0,0,16,12,0,2,28,19,0,0,0,179,128,56,69.6,Matches
1432,1378,Paul Lasne,fr FRA,MF,Montpellier,fr Ligue 1,28,1989,34.0,10,0,0,59,71,0,52,57,45,1,0,0,233,55,48,53.4,Matches
1433,1379,Borja Lasso,es ESP,MF,Sevilla,es La Liga,23,1994,0.6,0,0,0,2,0,0,0,0,1,0,0,0,3,0,1,0.0,Matches
1434,1380,Toni Lato,es ESP,"DF,MF",Valencia,es La Liga,19,1997,8.9,4,0,0,10,8,1,10,9,16,0,0,0,55,8,11,42.1,Matches
1435,1381,Danny Latza,de GER,MF,Mainz 05,de Bundesliga,27,1989,26.1,7,0,0,53,69,1,33,26,48,0,0,0,127,61,55,52.6,Matches
1436,1382,Vincent Laurini,fr FRA,DF,Fiorentina,it Serie A,28,1989,17.9,5,0,0,21,20,0,54,11,23,0,0,0,89,25,23,52.1,Matches
1437,1383,Wesley Lautoa,nc NCL,"DF,MF",Dijon,fr Ligue 1,29,1987,6.9,1,0,0,10,9,0,0,19,13,0,1,0,36,12,12,50.0,Matches
1438,1384,Diego Laxalt,uy URU,DF,Genoa,it Serie A,24,1993,31.2,2,0,0,42,36,0,114,25,43,0,0,0,170,18,24,42.9,Matches
1439,1385,Miguel Layún,mx MEX,DF,Sevilla,es La Liga,29,1988,13.2,4,0,0,12,9,0,53,15,19,0,1,0,65,14,10,58.3,Matches
1440,1386,Achraf Lazaar,ma MAR,"MF,DF",Benevento,it Serie A,25,1992,5.3,0,0,0,10,4,0,20,6,8,0,0,0,33,5,6,45.5,Matches
1441,1387,Valentino Lazaro,at AUT,"MF,FW",Hertha BSC,de Bundesliga,21,1996,20.7,4,0,0,18,14,5,82,15,28,0,0,0,77,20,42,32.3,Matches
1442,1388,Darko Lazović,rs SRB,"DF,MF",Genoa,it Serie A,26,1990,13.8,2,0,0,8,9,0,83,13,12,0,1,0,71,5,10,33.3,Matches
1443,1389,Manuel Lazzari,it ITA,DF,SPAL,it Serie A,23,1993,34.6,4,0,0,23,84,2,169,31,47,0,1,0,154,6,37,14.0,Matches
1444,1390,Mickaël Le Bihan,fr FRA,"FW,MF",Nice,fr Ligue 1,27,1990,1.2,0,0,0,1,2,0,3,1,0,0,0,0,3,1,4,20.0,Matches
1445,1391,Maxime Le Marchand,fr FRA,DF,Nice,fr Ligue 1,27,1989,28.2,4,0,0,23,18,0,32,65,36,0,1,0,177,51,23,68.9,Matches
1446,1392,James Lea Siliki,cm CMR,MF,Rennes,fr Ligue 1,21,1996,20.2,6,1,1,38,49,0,59,18,21,3,0,0,112,20,20,50.0,Matches
1447,1393,Mathew Leckie,au AUS,"FW,MF",Hertha BSC,de Bundesliga,26,1991,20.6,3,0,0,44,45,1,28,19,30,0,0,0,99,94,82,53.4,Matches
1448,1394,Benjamin Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,26,1991,38.0,1,0,0,3,4,0,0,0,1,0,1,0,37,20,1,95.2,Matches
1449,1395,Pierre Lees-Melou,fr FRA,"MF,FW",Nice,fr Ligue 1,24,1993,32.1,6,1,0,55,37,8,108,34,47,1,0,1,176,13,31,29.5,Matches
1450,1396,Matthias Lehmann,de GER,MF,Köln,de Bundesliga,34,1983,16.8,3,0,0,11,8,0,3,26,23,0,1,0,71,9,13,40.9,Matches
1451,1397,Lucas Leiva,br BRA,MF,Lazio,it Serie A,30,1987,32.0,9,0,0,44,26,1,9,70,80,0,0,0,266,57,42,57.6,Matches
1452,1398,Florian Lejeune,fr FRA,DF,Newcastle Utd,eng Premier League,26,1991,23.4,3,0,0,17,14,2,4,46,20,0,1,0,128,82,51,61.7,Matches
1453,1399,Iñigo Lekue,es ESP,"DF,FW",Athletic Club,es La Liga,24,1993,23.5,3,0,0,25,12,1,72,16,42,0,1,0,136,27,29,48.2,Matches
1454,1400,Thomas Lemar,fr FRA,"MF,FW",Monaco,fr Ligue 1,21,1995,26.4,1,0,0,8,41,4,170,18,17,2,0,0,140,7,15,31.8,Matches
1455,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
1456,1401,Mario Lemina,ga GAB,MF,Southampton,eng Premier League,23,1993,19.1,2,0,0,28,16,2,10,36,40,0,0,0,139,25,12,67.6,Matches
1457,1402,Mauricio Lemos,uy URU,DF,Sassuolo,it Serie A,21,1995,7.8,2,0,0,8,4,0,2,9,9,0,0,0,50,13,9,59.1,Matches
1458,1403,Mauricio Lemos,uy URU,"DF,MF",Las Palmas,es La Liga,21,1995,14.0,6,0,0,18,3,0,0,25,10,0,1,0,96,14,9,60.9,Matches
1459,1404,Dylan Lempereur,fr FRA,DF,Metz,fr Ligue 1,18,1998,1.6,0,0,0,4,2,0,1,0,3,0,0,0,7,1,4,20.0,Matches
1460,1405,Clément Lenglet,fr FRA,DF,Sevilla,es La Liga,22,1995,33.3,9,0,0,52,24,1,1,35,50,0,0,0,164,70,41,63.1,Matches
1461,1406,Aaron Lennon,eng ENG,MF,Burnley,eng Premier League,30,1987,12.4,2,0,0,10,12,1,28,8,14,0,0,0,57,4,12,25.0,Matches
1462,1407,Aaron Lennon,eng ENG,"FW,MF",Everton,eng Premier League,30,1987,8.8,0,0,0,11,8,0,10,11,10,2,0,0,25,5,7,41.7,Matches
1463,1408,Bernd Leno,de GER,GK,Leverkusen,de Bundesliga,25,1992,33.0,1,0,0,0,9,0,0,1,0,0,0,0,56,10,1,90.9,Matches
1464,1409,Pedro León,es ESP,"FW,MF",Eibar,es La Liga,30,1986,10.3,1,0,0,12,10,3,133,9,4,0,0,0,36,10,18,35.7,Matches
1465,1410,Sergio León,es ESP,FW,Betis,es La Liga,28,1989,22.0,5,0,0,25,39,11,9,6,7,0,0,0,44,22,51,30.1,Matches
1466,1411,Lukas Lerager,dk DEN,MF,Bordeaux,fr Ligue 1,24,1993,36.5,8,0,0,72,53,5,20,67,74,0,0,0,225,99,75,56.9,Matches
1467,1412,Mehdi Léris,dz ALG,"MF,FW",Chievo,it Serie A,19,1998,0.5,0,0,0,0,1,0,1,1,1,0,0,0,2,1,0,100.0,Matches
1468,1413,Jefferson Lerma,co COL,MF,Levante,es La Liga,22,1994,23.7,16,0,0,55,51,0,2,49,35,0,0,0,187,84,43,66.1,Matches
1469,1414,Maxime Lestienne,be BEL,MF,Málaga,es La Liga,25,1992,7.4,1,0,0,3,3,1,32,6,5,0,0,0,37,0,5,0.0,Matches
1470,1415,Alexandre Letellier,fr FRA,GK,Angers,fr Ligue 1,26,1990,13.0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,100.0,Matches
1471,1416,Gaetano Letizia,it ITA,DF,Benevento,it Serie A,27,1990,23.8,6,2,1,29,34,1,104,33,26,0,1,0,176,20,26,43.5,Matches
1472,1417,Timo Letschert,nl NED,DF,Sassuolo,it Serie A,24,1993,4.6,0,0,0,5,1,0,0,7,8,0,0,0,33,8,4,66.7,Matches
1473,1418,Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,28,1988,24.1,1,0,0,37,37,25,15,5,3,2,0,0,51,49,61,44.5,Matches
1474,1419,Igor Lewczuk,pl POL,DF,Bordeaux,fr Ligue 1,32,1985,4.9,3,0,0,17,2,0,11,7,7,0,1,0,14,3,6,33.3,Matches
1475,1420,Stephan Lichtsteiner,ch SUI,DF,Juventus,it Serie A,33,1984,18.9,6,0,0,24,27,4,45,15,27,0,0,0,87,22,21,51.2,Matches
1476,1421,Dimitri Liénard,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,29,1988,28.9,6,0,0,28,37,0,266,52,51,0,0,0,244,9,21,30.0,Matches
1477,1422,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,21,1996,9.6,2,0,0,9,5,0,0,11,14,0,0,0,33,15,15,50.0,Matches
1478,1423,Lucas Lima,br BRA,"DF,FW",Nantes,fr Ligue 1,25,1991,29.5,3,0,0,28,25,4,248,38,46,0,0,0,192,41,43,48.8,Matches
1479,1424,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,23,1994,14.3,1,0,0,10,9,0,1,13,11,0,0,0,94,21,24,46.7,Matches
1480,1425,Karol Linetty,pl POL,MF,Sampdoria,it Serie A,22,1995,23.8,8,0,0,41,27,1,14,18,49,0,0,0,143,11,48,18.6,Matches
1481,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
1482,1426,Jesse Lingard,eng ENG,"MF,FW",Manchester Utd,eng Premier League,24,1992,20.2,2,0,0,34,36,4,46,9,21,0,0,0,84,5,25,16.7,Matches
1483,1427,Pol Lirola,es ESP,"DF,FW",Sassuolo,it Serie A,19,1997,22.5,2,0,0,8,15,4,84,28,21,0,0,0,113,17,19,47.2,Matches
1484,1428,Jake Livermore,eng ENG,MF,West Brom,eng Premier League,27,1989,29.7,5,0,0,42,14,1,16,26,41,0,0,0,173,23,37,38.3,Matches
1485,1429,Raúl Lizoain,es ESP,GK,Las Palmas,es La Liga,26,1991,11.0,0,0,0,0,3,0,0,1,0,0,0,0,19,0,0,,Matches
1486,1430,Adem Ljajić,rs SRB,"MF,FW",Torino,it Serie A,25,1991,24.1,2,0,0,7,17,2,85,9,9,0,0,0,75,1,5,16.7,Matches
1487,1431,Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,23,1993,25.8,9,1,1,35,27,0,3,43,22,0,2,0,147,63,51,55.3,Matches
1488,1432,Fernando Llorente,es ESP,"FW,MF",Tottenham,eng Premier League,32,1985,2.6,1,0,0,4,4,2,0,0,3,0,0,0,4,14,17,45.2,Matches
1489,1433,Marcos Llorente,es ESP,MF,Real Madrid,es La Liga,22,1995,6.1,1,0,0,6,4,0,1,5,8,0,0,0,46,7,11,38.9,Matches
1490,1434,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,30,1986,36.0,1,0,0,1,2,0,0,2,1,0,1,0,53,8,2,80.0,Matches
1491,1435,Giovani Lo Celso,ar ARG,MF,Paris S-G,fr Ligue 1,21,1996,19.7,2,0,0,21,41,0,15,19,58,1,0,0,151,5,13,27.8,Matches
1492,1436,Simone Lo Faso,it ITA,FW,Fiorentina,it Serie A,19,1998,0.4,0,0,0,3,2,0,0,1,1,0,0,0,4,0,0,,Matches
1493,1437,Stanislav Lobotka,sk SVK,MF,Celta Vigo,es La Liga,22,1994,34.0,2,0,0,42,47,0,10,39,45,0,1,0,289,26,33,44.1,Matches
1494,1438,Jürgen Locadia,nl NED,"FW,MF",Brighton,eng Premier League,23,1993,2.5,0,0,0,2,3,2,3,1,0,0,0,0,12,1,10,9.1,Matches
1495,1439,Manuel Locatelli,it ITA,MF,Milan,it Serie A,19,1998,7.6,4,0,0,14,9,1,7,9,13,0,0,0,56,6,11,35.3,Matches
1496,1440,Ruben Loftus-Cheek,eng ENG,MF,Crystal Palace,eng Premier League,21,1996,20.8,1,0,0,17,62,3,12,22,15,1,0,0,130,32,55,36.8,Matches
1497,1441,Enzo Loiodice,fr FRA,MF,Dijon,fr Ligue 1,16,2000,1.9,0,0,0,1,2,0,1,2,5,0,0,0,12,2,4,33.3,Matches
1498,1442,Joe Lolley,eng ENG,"FW,MF",Huddersfield,eng Premier League,24,1992,2.5,1,0,0,3,2,0,8,3,0,0,0,0,13,3,4,42.9,Matches
1499,1443,David Lombán,es ESP,DF,Eibar,es La Liga,30,1987,11.0,3,0,0,9,5,1,0,29,8,0,0,0,55,44,17,72.1,Matches
1500,1444,Cristiano Lombardi,it ITA,"MF,DF",Benevento,it Serie A,21,1995,12.4,3,0,0,14,18,6,37,13,19,1,0,0,46,10,18,35.7,Matches
1501,1445,Kevin Long,ie IRL,DF,Burnley,eng Premier League,26,1990,16.0,1,0,0,15,21,1,2,19,23,0,1,1,68,78,57,57.8,Matches
1502,1446,Shane Long,ie IRL,FW,Southampton,eng Premier League,30,1987,17.6,6,0,0,34,40,14,21,12,20,1,0,0,42,76,112,40.4,Matches
1503,1447,Ademola Lookman,ng NGA,"FW,MF",Everton,eng Premier League,19,1997,1.8,0,0,0,5,3,0,2,1,1,0,0,0,10,1,2,33.3,Matches
1504,1448,Ademola Lookman,ng NGA,"MF,FW",RB Leipzig,de Bundesliga,19,1997,6.4,1,0,0,12,14,1,10,2,4,0,0,0,33,1,5,16.7,Matches
1505,1449,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,26,1990,34.0,1,0,0,1,3,0,0,1,0,0,1,0,47,7,0,100.0,Matches
1506,1450,Rony Lopes,pt POR,"FW,MF",Monaco,fr Ligue 1,21,1995,28.1,2,0,0,37,38,6,94,16,32,1,0,0,145,13,48,21.3,Matches
1507,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
1508,1451,Adrián López,es ESP,"FW,MF",La Coruña,es La Liga,29,1988,26.1,1,0,0,16,29,12,29,10,14,0,0,0,116,75,76,49.7,Matches
1509,1452,Alberto López,es ESP,DF,Málaga,es La Liga,22,1995,0.5,0,0,0,1,1,0,1,2,1,0,0,0,4,0,0,,Matches
1510,1453,Andoni López,es ESP,DF,Athletic Club,es La Liga,21,1996,1.0,0,0,0,3,1,0,1,1,0,0,1,0,3,1,1,50.0,Matches
