,Unnamed: 0_x,Player,Pos,Squad,Rk,Tkl,Tkl.1,TklW,Blocks,Int,Clr,Err,90s,Cmp,Cmp.1,Cmp.2,Cmp.3,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,Ast,xAG,KP,1/3,PPA,CrsPA,PrgP,SCA,GCA,Sh,SoT%,npxG,Touches,Att,Succ%,PrgC,Mis,Dis,PrgR,G-PK,G-PK.1,Fls,Fld,PKwon,OG,Recov,Won%,Unnamed: 0_y,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
198,1149,Vincent Janssen,FW,Tottenham,1150,2,0,1,0,0,1,0,0.4,8,6,1,0,72.7,85.7,50.0,,0,0.0,0,0,0,0,0,0,0,3,33.3,0.4,19,1,100.0,1,0,1,6,0,0.0,2,0,0,0,1,60.0,20989,Tottenham Hotspur,Vincent Janssen,25.0,Centre-Forward,Monterrey,€9.00m,out,Summer,9.0,Premier League,2019,2019/2020
199,1152,Nicolas Janvier,MF,Rennes,1153,0,0,0,0,0,0,0,0.0,2,2,0,0,100.0,100.0,,,0,0.0,0,0,0,0,1,1,0,0,,0.0,2,0,,0,0,0,0,0,0.0,0,0,0,0,0,,15173,Stade Rennais FC,Nicolas Janvier,21.0,Central Midfield,Guimarães B,free transfer,out,Summer,0.0,Ligue 1,2019,2019/2020
200,1155,Jason,"DF,FW",Levante,1156,44,20,25,25,46,27,0,25.9,559,280,191,51,66.8,81.9,71.0,40.5,5,4.8,30,51,22,9,75,67,7,32,28.1,3.2,1149,78,37.2,71,44,34,124,2,0.08,26,51,0,0,139,50.8,14985,Levante UD,Jason,24.0,Right Winger,Valencia,free transfer,out,Summer,0.0,Primera Division,2019,2019/2020
201,1162,Carl Jenkinson,DF,Arsenal,1163,3,2,2,4,0,2,0,1.8,71,33,31,1,78.0,84.6,86.1,33.3,0,0.0,1,2,1,0,7,2,0,0,,0.0,108,0,,2,5,3,9,0,0.0,1,0,0,0,8,33.3,21013,Arsenal FC,Carl Jenkinson,27.0,Right-Back,Nottm Forest,€2.20m,out,Summer,2.2,Premier League,2019,2019/2020
202,1164,Mathias Jensen,"MF,FW",Celta Vigo,1165,4,2,2,2,4,1,0,2.6,61,44,14,2,75.3,84.6,73.7,25.0,0,0.1,1,4,1,0,7,4,0,4,25.0,0.1,106,1,0.0,1,5,5,10,0,0.0,3,4,0,0,19,55.6,15042,Celta de Vigo,Mathias Jensen,23.0,Central Midfield,Brentford,€3.80m,out,Summer,3.8,Primera Division,2019,2019/2020
203,1165,Jesé,"FW,MF",Betis,1166,7,2,4,8,1,1,0,8.7,146,90,37,7,74.5,75.6,84.1,70.0,0,0.7,7,8,6,0,15,20,1,19,42.1,3.3,273,22,54.5,22,20,9,55,2,0.23,7,4,0,0,20,15.0,15103,Paris Saint-Germain,Jesé,26.0,Centre-Forward,Sporting CP,Loan fee:€2.00m,out,Summer,2.0,Ligue 1,2019,2019/2020
204,1170,Joelinton,"FW,MF",Hoffenheim,1171,35,10,22,36,14,8,0,23.7,558,359,140,14,78.5,85.1,80.5,56.0,5,5.2,43,42,32,4,72,89,13,56,42.9,8.3,1047,84,56.0,53,81,62,160,7,0.3,56,28,1,0,110,39.2,11942,TSG 1899 Hoffenheim,Joelinton,22.0,Attacking Midfield,Newcastle,€44.00m,out,Summer,44.0,1 Bundesliga,2019,2019/2020
205,1171,Aron Jóhannsson,MF,Werder Bremen,1172,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,,,0,0.0,0,0,0,0,0,0,0,0,,0.0,2,1,100.0,1,1,0,1,0,0.0,0,0,0,0,0,0.0,11913,SV Werder Bremen,Aron Jóhannsson,28.0,Centre-Forward,Hammarby,free transfer,out,Summer,0.0,1 Bundesliga,2019,2019/2020
206,1181,Joan Jordán,MF,Eibar,1182,63,28,40,38,32,18,1,31.9,1473,563,587,282,78.6,86.7,83.4,67.1,4,5.0,68,165,31,11,184,143,11,58,29.3,2.6,2195,63,74.6,44,45,34,92,4,0.13,59,37,0,0,249,58.8,14832,SD Eibar,Joan Jordán,24.0,Central Midfield,Sevilla FC,€14.00m,out,Summer,14.0,Primera Division,2019,2019/2020
207,1182,Bruno Jordão,"MF,DF",Lazio,1183,4,1,3,1,0,2,0,1.0,36,20,10,2,83.7,80.0,83.3,100.0,0,0.0,1,0,0,0,1,1,0,1,0.0,0.0,57,5,100.0,3,3,3,8,0,0.0,2,0,0,0,6,80.0,24436,SS Lazio,Bruno Jordão,20.0,Central Midfield,Wolves,€8.90m,out,Summer,8.9,Serie A,2019,2019/2020
208,1183,Jorginho,MF,Chelsea,1184,76,45,38,46,64,38,1,35.1,2785,1611,898,153,88.9,93.2,89.4,75.0,0,3.2,29,336,44,1,323,73,5,18,33.3,0.6,3451,27,55.6,30,32,31,46,1,0.03,33,22,0,0,274,36.4,15211,AS Saint-Étienne,Jorginho,23.0,Left Winger,Ludogorets,€850Th.,out,Summer,0.85,Ligue 1,2019,2019/2020
209,1185,Joselu,FW,Newcastle Utd,1186,14,4,8,5,3,15,0,6.6,130,81,24,11,61.3,64.3,63.2,64.7,0,0.0,1,5,2,0,8,6,0,17,29.4,1.6,295,5,20.0,4,17,16,28,2,0.3,5,7,0,0,22,51.8,21216,Newcastle United,Joselu,29.0,Centre-Forward,Alavés,€2.24m,out,Summer,2.24,Premier League,2019,2019/2020
210,1191,Luka Jović,"FW,MF",Eint Frankfurt,1192,10,1,5,8,3,30,0,24.9,426,212,140,41,68.4,73.9,74.5,61.2,5,3.9,26,52,17,4,64,71,14,96,42.7,14.1,931,45,55.6,34,74,45,164,16,0.64,29,43,0,0,74,43.1,11873,Eintracht Frankfurt,Luka Jović,21.0,Centre-Forward,Real Madrid,€63.00m,out,Summer,63.0,1 Bundesliga,2019,2019/2020
211,1196,Juanmi,"FW,MF",Real Sociedad,1197,21,8,12,12,16,13,0,16.9,295,182,81,13,79.1,85.8,79.4,61.9,2,1.5,10,12,8,1,21,31,6,43,46.5,6.6,533,19,84.2,27,31,40,86,5,0.3,27,27,1,0,62,41.3,14738,Real Sociedad,Juanmi,26.0,Left Winger,Real Betis,€8.00m,out,Summer,8.0,Primera Division,2019,2019/2020
212,1200,Christopher Jullien,DF,Toulouse,1201,35,12,24,39,41,203,4,33.5,1229,390,632,196,82.8,87.4,89.3,65.6,0,1.2,10,67,4,0,124,33,6,25,16.0,3.1,1870,7,57.1,10,12,3,11,1,0.03,44,18,0,0,149,74.1,15258,FC Toulouse,Christopher Jullien,26.0,Centre-Back,Celtic,€8.00m,out,Summer,8.0,Ligue 1,2019,2019/2020
213,1202,Sebastian Jung,DF,Wolfsburg,1203,1,1,0,0,0,1,0,0.6,47,22,18,3,82.5,95.7,85.7,42.9,0,0.0,1,4,3,3,2,4,1,0,,0.0,60,0,,2,0,0,2,0,0.0,0,0,0,0,4,0.0,11847,VfL Wolfsburg,Sebastian Jung,29.0,Right-Back,Hannover 96,free transfer,out,Summer,0.0,1 Bundesliga,2019,2019/2020
214,1207,Sory Kaba,"FW,MF",Dijon,1208,1,1,1,2,0,1,0,2.6,50,30,14,4,70.4,73.2,77.8,100.0,0,0.4,3,2,3,0,6,6,0,0,,0.0,104,13,38.5,2,12,11,28,0,0.0,12,6,0,0,11,58.3,14791,Dijon FCO,Sory Kaba,23.0,Centre-Forward,FC Midtjylland,€3.00m,out,Summer,3.0,Ligue 1,2019,2019/2020
215,1212,Shinji Kagawa,MF,Dortmund,1213,0,0,0,0,0,0,0,1.1,65,39,21,4,85.5,90.7,95.5,50.0,0,0.0,0,5,1,0,4,1,0,4,50.0,0.4,81,0,,0,1,2,6,0,0.0,1,0,0,0,5,,11776,Borussia Dortmund,Shinji Kagawa,30.0,Attacking Midfield,Real Zaragoza,€3.00m,out,Summer,3.0,1 Bundesliga,2019,2019/2020
216,1230,Wilfrid Kaptoum,MF,Betis,1231,15,5,6,9,10,6,2,8.6,279,167,89,9,85.6,92.8,88.1,56.3,0,0.1,2,21,1,0,22,9,0,3,33.3,0.1,407,27,70.4,16,14,8,17,0,0.0,16,12,0,0,37,58.3,15257,Real Betis Balompié,Wilfrid Kaptoum,23.0,Central Midfield,UD Almería,Loan fee:€500Th.,out,Winter,0.5,Primera Division,2019,2019/2020
217,1235,Orestis Karnezis,GK,Napoli,1236,0,0,0,0,0,3,0,9.0,170,22,90,58,69.4,100.0,100.0,43.6,0,0.0,0,2,0,0,0,0,0,0,,0.0,261,0,,0,0,0,0,0,0.0,0,1,0,0,14,100.0,24904,Udinese Calcio,Orestis Karnezis,33.0,Goalkeeper,SSC Napoli,€1.50m,out,Summer,1.5,Serie A,2019,2019/2020
218,1240,Moise Kean,FW,Juventus,1241,0,0,0,1,2,1,0,6.0,67,40,19,4,77.9,83.3,82.6,80.0,0,0.3,5,0,0,0,4,8,2,20,50.0,3.6,165,24,37.5,11,22,10,42,6,1.0,9,6,1,0,17,63.6,24403,Juventus FC,Moise Kean,19.0,Centre-Forward,Everton,€27.50m,out,Summer,27.5,Serie A,2019,2019/2020
219,1244,Jules Keita,"FW,MF",Dijon,1245,10,5,4,2,2,1,0,5.1,101,66,21,8,78.3,81.5,77.8,72.7,1,0.7,9,8,8,0,17,24,3,16,25.0,2.1,226,39,41.0,25,21,11,63,2,0.39,12,8,0,0,16,20.0,14793,Dijon FCO,Jules Keita,21.0,Left Winger,Lens,€1.50m,out,Summer,1.5,Ligue 1,2019,2019/2020
220,1253,Franck Kessié,MF,Milan,1254,42,18,27,35,27,53,2,33.5,1484,821,545,85,85.6,92.6,88.3,59.9,2,2.3,43,136,34,4,191,112,6,49,24.5,5.2,2090,63,69.8,72,70,40,159,4,0.12,48,30,0,0,211,49.4,23966,Atalanta BC,Franck Kessié,22.0,Central Midfield,AC Milan,€32.00m,out,Summer,32.0,Serie A,2019,2019/2020
221,1269,Tim Kleindienst,FW,Freiburg,1270,4,1,3,3,0,7,0,2.2,42,24,14,1,71.2,80.0,63.6,50.0,0,0.1,1,3,1,0,5,5,0,5,20.0,0.7,91,5,60.0,2,7,3,11,0,0.0,8,1,0,0,8,41.2,12044,SC Freiburg,Tim Kleindienst,24.0,Centre-Forward,1.FC Heidenheim,€3.00m,out,Summer,3.0,1 Bundesliga,2019,2019/2020
222,1274,Anthony Knockaert,"MF,FW",Brighton,1275,33,13,21,13,29,11,0,20.4,519,307,119,76,70.5,85.5,68.0,52.8,6,3.6,35,26,19,7,58,67,9,27,33.3,2.1,960,64,48.4,56,52,31,119,2,0.1,22,19,0,0,120,66.7,21300,Brighton & Hove Albion,Anthony Knockaert,27.0,Right Winger,Fulham,Loan fee:€4.50m,out,Summer,4.5,Premier League,2019,2019/2020
223,1276,Gregor Kobel,GK,Hoffenheim,1277,0,0,0,0,0,0,0,1.0,27,3,7,17,62.8,100.0,100.0,53.1,0,0.0,0,2,0,0,0,0,0,0,,0.0,47,0,,0,0,0,0,0,0.0,0,0,0,0,3,100.0,11950,TSG 1899 Hoffenheim,Gregor Kobel,21.0,Goalkeeper,VfB Stuttgart,Loan fee:€500Th.,out,Summer,0.5,1 Bundesliga,2019,2019/2020
224,1277,Gregor Kobel,GK,Augsburg,1278,1,1,1,0,2,5,3,15.4,370,48,211,110,70.1,100.0,99.1,41.8,0,0.0,0,3,0,0,0,2,0,0,,0.0,564,1,100.0,0,0,0,0,0,0.0,0,2,0,0,30,100.0,11950,TSG 1899 Hoffenheim,Gregor Kobel,21.0,Goalkeeper,VfB Stuttgart,Loan fee:€500Th.,out,Summer,0.5,1 Bundesliga,2019,2019/2020
225,1280,Dominik Kohr,MF,Leverkusen,1281,42,14,29,25,15,17,1,10.8,404,178,164,31,79.5,89.0,85.0,57.4,2,1.7,9,32,8,1,53,25,3,15,26.7,1.4,646,9,44.4,16,10,11,17,0,0.0,22,13,0,0,81,41.4,11810,Bayer 04 Leverkusen,Dominik Kohr,25.0,Central Midfield,E. Frankfurt,€8.50m,out,Summer,8.5,1 Bundesliga,2019,2019/2020
226,1287,Vincent Kompany,DF,Manchester City,1288,16,8,10,11,16,55,0,13.6,1142,407,594,125,92.9,93.3,96.0,83.9,0,0.0,1,86,1,0,83,12,1,5,20.0,0.3,1349,4,75.0,17,5,0,3,1,0.07,17,0,0,0,68,70.6,20902,Manchester City,Vincent Kompany,33.0,Centre-Back,RSC Anderlecht,free transfer,out,Summer,0.0,Premier League,2019,2019/2020
227,1294,Youssouf Koné,DF,Lille,1295,67,41,38,31,39,52,1,19.0,847,433,324,62,78.8,90.8,79.0,46.3,1,0.9,16,79,23,16,95,38,6,5,0.0,0.1,1313,27,63.0,49,17,9,76,0,0.0,18,27,0,0,115,34.2,14819,LOSC Lille,Youssouf Koné,23.0,Left-Back,Olympique Lyon,€9.00m,out,Summer,9.0,Ligue 1,2019,2019/2020
228,1299,Laurent Koscielny,DF,Arsenal,1300,19,10,11,20,30,72,0,14.8,820,221,486,105,91.6,93.6,95.5,82.0,0,0.2,2,28,0,0,37,9,0,5,80.0,1.4,1056,1,100.0,8,4,3,3,3,0.2,9,14,0,0,80,47.2,21010,Arsenal FC,Laurent Koscielny,33.0,Centre-Back,G. Bordeaux,€5.00m,out,Summer,5.0,Premier League,2019,2019/2020
229,1301,Christian Kouamé,FW,Genoa,1302,31,2,22,23,25,28,0,34.1,617,397,139,34,64.7,70.8,67.8,68.0,5,5.3,48,40,25,6,67,110,9,87,28.7,8.0,1386,83,51.8,74,102,80,271,4,0.12,36,82,0,0,126,53.3,25016,Genoa CFC,Christian Kouamé,22.0,Centre-Forward,Fiorentina,Loan fee:€1.00m,out,Winter,1.0,Serie A,2019,2019/2020
230,1304,Jules Koundé,DF,Bordeaux,1305,48,27,31,44,50,193,7,37.0,1614,621,787,182,80.1,87.8,90.0,49.5,1,0.8,10,115,8,1,149,28,2,13,7.7,1.0,2420,15,86.7,32,15,9,3,0,0.0,25,22,0,0,226,56.9,14737,FC Girondins Bordeaux,Jules Koundé,20.0,Centre-Back,Sevilla FC,€25.00m,out,Summer,25.0,Ligue 1,2019,2019/2020
231,1307,Dawid Kownacki,FW,Sampdoria,1308,2,1,1,0,0,0,0,1.9,65,51,9,1,78.3,82.3,69.2,100.0,1,0.6,7,1,3,0,4,13,2,4,25.0,0.3,112,10,40.0,5,6,9,28,0,0.0,3,1,1,0,10,46.2,25175,UC Sampdoria,Dawid Kownacki,22.0,Centre-Forward,F. Düsseldorf,€6.75m,out,Winter,6.75,Serie A,2019,2019/2020
232,1308,Dawid Kownacki,"MF,FW",Düsseldorf,1309,13,7,6,8,2,8,0,6.4,102,63,24,11,66.7,76.8,66.7,57.9,0,0.4,5,8,5,3,10,15,3,13,38.5,1.6,235,13,38.5,13,4,8,34,4,0.63,4,9,0,0,27,46.7,25175,UC Sampdoria,Dawid Kownacki,22.0,Centre-Forward,F. Düsseldorf,€6.75m,out,Winter,6.75,Serie A,2019,2019/2020
233,1310,Emil Krafth,DF,Amiens,1311,55,32,35,27,23,94,4,33.0,1040,454,461,108,69.4,82.4,73.1,46.0,1,3.2,16,76,20,11,102,33,2,10,50.0,0.7,1793,22,36.4,53,34,13,74,1,0.03,40,34,0,0,152,56.8,14678,Amiens SC,Emil Krafth,25.0,Right-Back,Newcastle,€5.40m,out,Summer,5.4,Ligue 1,2019,2019/2020
234,1310,Emil Krafth,DF,Amiens,1311,55,32,35,27,23,94,4,33.0,1040,454,461,108,69.4,82.4,73.1,46.0,1,3.2,16,76,20,11,102,33,2,10,50.0,0.7,1793,22,36.4,53,34,13,74,1,0.03,40,34,0,0,152,56.8,24046,Bologna FC 1909,Emil Krafth,24.0,Right-Back,Amiens SC,€2.00m,out,Summer,2.0,Serie A,2019,2019/2020
235,1319,Max Kruse,"FW,MF",Werder Bremen,1320,17,6,5,16,8,6,2,31.5,1337,632,493,181,74.4,82.4,77.6,62.6,9,6.2,81,128,64,20,214,151,17,88,42.0,8.0,2084,55,67.3,76,76,44,312,8,0.25,23,33,1,0,158,38.1,11912,SV Werder Bremen,Max Kruse,31.0,Second Striker,Fenerbahce,free transfer,out,Summer,0.0,1 Bundesliga,2019,2019/2020
236,1323,Dejan Kulusevski,MF,Atalanta,1324,3,1,3,1,0,0,0,1.2,43,24,12,2,69.4,80.0,85.7,100.0,0,0.0,0,3,1,0,7,1,0,2,50.0,0.1,73,2,100.0,9,6,2,11,0,0.0,4,1,0,0,4,20.0,24939,Atalanta BC,Dejan Kulusevski,19.0,Right Winger,Juventus,€35.00m,out,Winter,35.0,Serie A,2019,2019/2020
237,1329,Enock Kwateng,DF,Nantes,1330,65,33,41,28,78,56,0,22.7,938,530,320,48,71.3,84.3,69.3,40.3,1,1.6,19,70,26,15,114,44,1,5,0.0,0.5,1606,41,56.1,37,30,15,108,0,0.0,27,20,0,0,165,60.3,15041,FC Nantes,Enock Kwateng,22.0,Right-Back,G. Bordeaux,free transfer,out,Summer,0.0,Ligue 1,2019,2019/2020
238,1336,Alban Lafont,GK,Fiorentina,1337,0,0,0,0,1,16,4,33.5,692,87,342,256,68.0,98.9,96.6,45.6,0,0.4,3,14,3,0,1,8,0,0,,0.0,1099,2,100.0,0,1,0,0,0,0.0,0,8,0,1,39,100.0,24163,ACF Fiorentina,Alban Lafont,20.0,Goalkeeper,FC Nantes,Loan fee:€800Th.,out,Summer,0.8,Serie A,2019,2019/2020
239,1346,Michael Lang,DF,M'Gladbach,1347,14,6,9,14,16,42,1,13.9,647,319,257,53,80.6,89.4,79.1,68.8,0,0.4,4,39,7,4,57,9,1,11,27.3,1.9,917,10,20.0,23,4,2,59,1,0.07,10,7,0,0,44,59.4,11825,Borussia Mönchengladbach,Michael Lang,28.0,Right-Back,Werder Bremen,Loan fee:€600Th.,out,Summer,0.6,1 Bundesliga,2019,2019/2020
240,1355,Paul Lasne,"MF,DF",Montpellier,1356,53,24,33,22,22,23,1,19.9,794,399,307,66,78.7,86.4,80.6,57.9,0,1.7,23,75,11,6,103,54,7,23,34.8,1.4,1215,23,52.2,28,37,16,72,2,0.1,30,26,0,0,134,56.4,15005,Montpellier HSC,Paul Lasne,30.0,Defensive Midfield,Stade Brestois,free transfer,out,Summer,0.0,Ligue 1,2019,2019/2020
241,1360,Vincent Laurini,DF,Fiorentina,1361,13,6,5,11,13,30,0,10.2,448,187,195,51,77.0,90.8,79.3,53.1,0,0.5,7,51,15,10,60,28,0,2,50.0,0.1,678,13,84.6,29,8,9,21,0,0.0,16,21,0,0,54,56.8,24164,ACF Fiorentina,Vincent Laurini,30.0,Right-Back,Parma,€440Th.,out,Summer,0.44,Serie A,2019,2019/2020
242,1362,Diego Laxalt,"DF,MF",Milan,1363,26,13,13,23,8,12,0,7.2,290,164,93,27,75.3,86.3,77.5,58.7,0,0.7,8,22,10,7,27,16,1,6,50.0,1.2,483,11,54.5,21,11,11,51,0,0.0,16,5,0,0,38,27.3,24510,AC Milan,Diego Laxalt,26.0,Left-Back,Torino,Loan fee:€500Th.,out,Summer,0.5,Serie A,2019,2019/2020
243,1364,Valentino Lazaro,"DF,FW",Hertha BSC,1365,46,21,31,52,44,65,0,30.5,1179,600,441,105,72.2,85.3,75.0,43.8,6,6.4,55,86,31,12,127,101,12,20,40.0,2.1,1954,66,51.5,73,42,24,168,3,0.1,23,28,0,0,181,30.8,11995,Hertha BSC,Valentino Lazaro,23.0,Right-Back,Inter,€22.40m,out,Summer,22.4,1 Bundesliga,2019,2019/2020
244,1364,Valentino Lazaro,"DF,FW",Hertha BSC,1365,46,21,31,52,44,65,0,30.5,1179,600,441,105,72.2,85.3,75.0,43.8,6,6.4,55,86,31,12,127,101,12,20,40.0,2.1,1954,66,51.5,73,42,24,168,3,0.1,23,28,0,0,181,30.8,25063,Inter Milan,Valentino Lazaro,23.0,Right-Back,Newcastle,Loan fee:€1.50m,out,Winter,1.5,Serie A,2019,2019/2020
245,1365,Darko Lazović,"DF,FW",Genoa,1366,28,14,17,21,20,33,0,28.2,736,388,259,68,69.0,85.7,67.6,43.0,4,3.9,46,66,45,14,104,103,8,38,23.7,2.2,1318,75,48.0,120,40,17,169,3,0.11,15,14,0,0,126,43.2,24231,Genoa CFC,Darko Lazović,28.0,Left Midfield,Hellas Verona,free transfer,out,Summer,0.0,Serie A,2019,2019/2020
246,1366,Manuel Lazzari,DF,SPAL,1367,29,13,17,26,20,51,1,31.5,1092,696,286,61,74.6,88.2,74.5,41.8,8,5.9,55,56,68,57,68,110,15,34,14.7,1.4,1812,118,54.2,239,60,42,234,0,0.0,28,61,1,0,142,30.0,24818,SPAL,Manuel Lazzari,25.0,Right-Back,Lazio,€15.00m,out,Summer,15.0,Serie A,2019,2019/2020
247,1367,Mickaël Le Bihan,FW,Nice,1368,1,1,1,1,1,1,0,2.3,44,25,15,1,81.5,86.2,83.3,33.3,0,0.1,1,3,0,0,2,3,0,4,50.0,0.5,77,11,54.5,1,3,5,12,0,0.0,2,3,0,0,8,28.6,15067,OGC Nice,Mickaël Le Bihan,29.0,Centre-Forward,AJ Auxerre,€500Th.,out,Summer,0.5,Ligue 1,2019,2019/2020
248,1372,Rafael Leão,FW,Lille,1373,5,2,2,13,4,12,0,14.3,177,105,53,11,70.2,77.8,72.6,73.3,3,1.7,13,9,7,1,17,25,6,37,54.1,4.3,374,17,52.9,17,25,27,76,8,0.56,25,17,1,0,25,32.5,14816,LOSC Lille,Rafael Leão,20.0,Left Winger,AC Milan,€29.50m,out,Summer,29.5,Ligue 1,2019,2019/2020
249,1374,Benjamin Lecomte,GK,Montpellier,1375,1,1,0,0,5,24,3,37.0,879,70,333,475,68.6,100.0,98.5,54.6,0,0.0,1,12,0,0,0,10,1,0,,0.0,1381,1,100.0,0,0,1,0,0,0.0,1,6,0,0,43,90.0,15001,Montpellier HSC,Benjamin Lecomte,28.0,Goalkeeper,Monaco,€13.50m,out,Summer,13.5,Ligue 1,2019,2019/2020
250,1383,Mario Lemina,MF,Southampton,1384,49,15,32,27,43,31,1,17.9,704,339,280,67,85.2,91.9,87.0,68.4,1,1.1,13,75,13,1,92,48,4,25,20.0,1.1,1069,35,65.7,41,26,31,29,1,0.06,31,23,0,0,118,65.9,21271,Southampton FC,Mario Lemina,26.0,Defensive Midfield,Galatasaray,Loan fee:€1.00m,out,Summer,1.0,Premier League,2019,2019/2020
251,1389,Sergio León,"FW,MF",Betis,1390,4,2,2,4,2,6,0,7.1,79,47,22,3,76.0,87.0,78.6,50.0,1,0.6,6,1,1,1,3,13,3,13,15.4,0.6,175,12,33.3,6,22,13,39,0,0.0,9,15,0,0,19,11.1,14918,Real Betis Balompié,Sergio León,30.0,Centre-Forward,Levante,€4.00m,out,Summer,4.0,Primera Division,2019,2019/2020
252,1390,Lukas Lerager,MF,Genoa,1391,34,13,18,11,18,12,0,12.5,305,152,108,20,73.8,81.7,76.6,50.0,0,1.1,18,29,13,5,44,26,0,16,31.3,1.3,527,6,66.7,11,5,11,26,1,0.08,27,22,0,0,48,44.3,14738,FC Girondins Bordeaux,Lukas Lerager,25.0,Central Midfield,Genoa,€6.00m,out,Summer,6.0,Ligue 1,2019,2019/2020
253,1391,Lukas Lerager,MF,Bordeaux,1392,38,18,21,22,32,26,1,14.4,520,277,175,39,79.0,86.6,79.5,54.9,1,0.5,9,62,10,2,74,27,3,11,27.3,0.5,813,4,50.0,18,16,8,22,0,0.0,20,13,0,0,104,49.0,14738,FC Girondins Bordeaux,Lukas Lerager,25.0,Central Midfield,Genoa,€6.00m,out,Summer,6.0,Ligue 1,2019,2019/2020
254,1395,Igor Lewczuk,DF,Bordeaux,1396,12,1,7,2,4,27,0,5.0,172,60,89,23,84.3,89.6,86.4,74.2,0,0.0,0,5,1,1,9,2,0,0,,0.0,252,1,0.0,4,3,0,2,0,0.0,4,0,0,0,24,56.5,14743,FC Girondins Bordeaux,Igor Lewczuk,34.0,Centre-Back,Legia Warszawa,free transfer,out,Summer,0.0,Ligue 1,2019,2019/2020
255,1397,Stephan Lichtsteiner,DF,Arsenal,1398,15,9,9,11,9,25,1,10.4,451,232,182,25,75.7,89.6,79.1,43.9,0,0.1,3,25,6,1,32,7,1,1,0.0,0.0,687,7,57.1,24,13,13,48,0,0.0,11,10,0,0,41,51.2,21016,Arsenal FC,Stephan Lichtsteiner,35.0,Right-Back,FC Augsburg,free transfer,out,Summer,0.0,Premier League,2019,2019/2020
256,1400,Lucas Lima,"DF,FW",Nantes,1401,49,20,28,39,29,62,1,27.7,1226,650,406,122,69.1,88.2,68.5,41.1,4,5.0,49,104,40,19,154,96,7,21,19.0,1.0,2072,40,55.0,83,57,31,177,0,0.0,46,31,0,0,181,46.4,15036,FC Nantes,Lucas Lima,27.0,Left-Back,Al-Ahli SFC,€6.00m,out,Summer,6.0,Ligue 1,2019,2019/2020
257,1401,Anthony Limbombe,FW,Nantes,1402,12,7,10,5,8,10,0,13.7,329,217,73,10,71.2,82.5,65.8,32.3,1,3.3,29,10,15,7,32,62,5,42,28.6,2.5,620,23,47.8,53,29,19,125,1,0.07,6,27,0,0,62,43.3,15038,FC Nantes,Anthony Limbombe,24.0,Left Winger,Standard Liège,Loan fee:€1.00m,out,Summer,1.0,Ligue 1,2019,2019/2020
258,1405,Pol Lirola,"DF,MF",Sassuolo,1406,35,21,22,25,32,89,0,33.1,1355,722,504,80,76.2,88.6,77.4,46.2,6,6.3,40,102,33,22,129,74,8,17,17.6,1.6,2052,71,57.7,120,31,28,202,2,0.06,15,10,0,2,164,42.9,24760,US Sassuolo,Pol Lirola,21.0,Right-Back,Fiorentina,Loan fee:€2.00m,out,Summer,2.0,Serie A,2019,2019/2020
259,1408,Fernando Llorente,FW,Tottenham,1409,4,2,2,7,1,10,0,7.7,148,101,31,3,65.5,73.7,68.9,33.3,4,1.6,14,11,2,0,10,21,2,24,20.8,3.4,319,5,100.0,3,27,12,72,1,0.13,12,6,0,1,14,51.5,20992,Tottenham Hotspur,Fernando Llorente,34.0,Centre-Forward,SSC Napoli,free transfer,out,Summer,0.0,Premier League,2019,2019/2020
260,1409,Marcos Llorente,MF,Real Madrid,1410,16,8,12,8,7,12,0,6.0,350,128,161,59,92.3,92.1,98.2,92.2,0,0.2,4,23,0,0,18,7,1,1,100.0,0.1,435,8,87.5,10,4,8,6,0,0.0,15,7,0,0,43,40.0,14569,Real Madrid,Marcos Llorente,24.0,Central Midfield,Atlético Madrid,€30.00m,out,Summer,30.0,Primera Division,2019,2019/2020
261,1411,Giovani Lo Celso,"MF,FW",Betis,1412,52,9,31,24,17,8,0,26.6,1194,632,425,66,81.7,88.6,87.3,62.3,4,4.0,27,119,40,1,175,84,16,60,41.7,5.0,1802,103,61.2,127,69,54,125,7,0.26,36,67,1,0,107,41.0,14917,Real Betis Balompié,Giovani Lo Celso,23.0,Central Midfield,Spurs,Loan fee:€16.00m,out,Summer,16.0,Primera Division,2019,2019/2020
262,1411,Giovani Lo Celso,"MF,FW",Betis,1412,52,9,31,24,17,8,0,26.6,1194,632,425,66,81.7,88.6,87.3,62.3,4,4.0,27,119,40,1,175,84,16,60,41.7,5.0,1802,103,61.2,127,69,54,125,7,0.26,36,67,1,0,107,41.0,15095,Paris Saint-Germain,Giovani Lo Celso,23.0,Central Midfield,Real Betis,€22.00m,out,Summer,22.0,Ligue 1,2019,2019/2020
263,1412,Giovani Lo Celso,MF,Paris S-G,1413,1,0,1,0,0,0,0,0.1,13,7,4,0,100.0,100.0,100.0,,0,0.0,0,1,0,0,1,0,0,0,,0.0,14,0,,0,0,0,0,0,0.0,1,2,0,0,0,,14917,Real Betis Balompié,Giovani Lo Celso,23.0,Central Midfield,Spurs,Loan fee:€16.00m,out,Summer,16.0,Primera Division,2019,2019/2020
