,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 26_level_0
1714,1650,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,23,1997,2.5,1,4,2,50.0,1.63,0.81,0.25,0.50,10.6,0,0,0,0.3,0.3,0.08,+0.7,+0.7,Matches
1715,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1716,1651,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,23,1997,11.1,7,28,13,46.4,2.53,1.17,0.21,0.46,12.7,1,1,1,8.6,7.8,0.28,-1.6,-1.8,Matches
1717,1652,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,31,1988,12.3,0,6,3,50.0,0.49,0.24,0.00,0.00,22.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
1718,1653,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,28,1991,7.7,1,5,2,40.0,0.65,0.26,0.20,0.50,7.3,0,0,0,0.8,0.8,0.16,+0.2,+0.2,Matches
1719,1654,Rabbi Matondo,wls WAL,"FW,MF",Schalke 04,de Bundesliga,19,2000,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1720,1655,Ryder Matos,br BRA,MF,Udinese,it Serie A,27,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1721,1656,Henning Matriciani,de GER,DF,Schalke 04,de Bundesliga,20,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1722,1657,Chrislain Matsima,fr FRA,"DF,FW",Monaco,fr Ligue 1,18,2002,3.9,0,4,0,0.0,1.02,0.00,0.00,,18.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
1723,1658,Federico Mattiello,it ITA,DF,Spezia,it Serie A,25,1995,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1724,1659,Neal Maupay,fr FRA,"FW,MF",Brighton,eng Premier League,23,1996,27.9,8,67,22,32.8,2.40,0.79,0.07,0.23,14.8,0,3,4,13.2,10.1,0.15,-5.2,-5.1,Matches
1725,1660,Tony Mauricio,fr FRA,MF,Lens,fr Ligue 1,26,1994,5.6,0,13,2,15.4,2.33,0.36,0.00,0.00,27.4,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
1726,1661,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,fr Ligue 1,22,1998,22.6,9,30,17,56.7,1.33,0.75,0.30,0.53,13.9,0,0,0,5.6,5.6,0.20,+3.4,+3.4,Matches
1727,1662,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,de Bundesliga,22,1997,16.3,0,15,4,26.7,0.92,0.25,0.00,0.00,13.0,0,0,0,1.6,1.6,0.11,-1.6,-1.6,Matches
1728,1663,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,de Bundesliga,31,1989,9.1,3,20,13,65.0,2.20,1.43,0.15,0.23,11.4,0,0,0,4.7,4.7,0.23,-1.7,-1.7,Matches
1729,1664,Borja Mayoral,es ESP,FW,Roma,it Serie A,23,1997,17.2,10,40,15,37.5,2.32,0.87,0.25,0.67,14.6,0,0,0,6.8,6.8,0.17,+3.2,+3.2,Matches
1730,1665,Borja Mayoral,es ESP,FW,Real Madrid,es La Liga,23,1997,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1731,1666,Youssef Maziz,fr FRA,"MF,FW",Metz,fr Ligue 1,22,1998,2.9,0,6,0,0.0,2.10,0.00,0.00,,22.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
1732,1667,Antonio Mazzotta,it ITA,DF,Crotone,it Serie A,30,1989,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1733,1668,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,25,1995,18.2,0,11,5,45.5,0.60,0.27,0.00,0.00,13.1,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
1734,1669,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,21,1998,26.4,27,98,47,48.0,3.71,1.78,0.21,0.45,15.4,2,6,6,22.1,17.4,0.18,+4.9,+3.6,Matches
1735,1670,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,25,1994,4.8,1,1,1,100.0,0.21,0.21,1.00,1.00,3.1,0,0,0,0.6,0.0,0.00,+0.4,+1.0,Matches
1736,1671,Jean-Manuel Mbom,de GER,"MF,DF",Werder Bremen,de Bundesliga,20,2000,12.9,0,7,1,14.3,0.54,0.08,0.00,0.00,17.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
1737,1672,Nathanael Mbuku,fr FRA,"MF,FW",Reims,fr Ligue 1,18,2002,24.6,4,39,18,46.2,1.59,0.73,0.10,0.22,18.2,0,0,0,2.6,2.6,0.07,+1.4,+1.4,Matches
1738,1673,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,32,1987,16.3,0,6,0,0.0,0.37,0.00,0.00,,21.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
1739,1674,Oliver McBurnie,sct SCO,FW,Sheffield Utd,eng Premier League,24,1996,14.7,1,30,12,40.0,2.04,0.82,0.03,0.08,12.5,0,0,0,3.9,3.9,0.13,-2.9,-2.9,Matches
1740,1675,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,30,1989,30.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1741,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1742,1676,James McCarthy,ie IRL,MF,Crystal Palace,eng Premier League,29,1990,9.1,0,1,0,0.0,0.11,0.00,0.00,,32.5,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
1743,1677,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,25,1994,37.0,3,45,11,24.4,1.22,0.30,0.07,0.27,23.7,0,0,0,2.5,2.5,0.06,+0.5,+0.5,Matches
1744,1678,David McGoldrick,ie IRL,"FW,MF",Sheffield Utd,eng Premier League,32,1987,26.6,8,71,23,32.4,2.67,0.86,0.11,0.35,18.2,1,0,0,6.9,6.9,0.10,+1.1,+1.1,Matches
1745,1679,Weston McKennie,us USA,MF,Juventus,it Serie A,21,1998,18.9,5,29,14,48.3,1.53,0.74,0.17,0.36,10.7,0,0,0,4.9,4.9,0.17,+0.1,+0.1,Matches
1746,1680,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,20,1999,34.1,2,26,9,34.6,0.76,0.26,0.08,0.22,22.3,1,0,0,1.1,1.1,0.04,+0.9,+0.9,Matches
1747,1681,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,23,1996,23.7,4,26,7,26.9,1.10,0.30,0.15,0.57,17.6,0,0,0,2.1,2.1,0.08,+1.9,+1.9,Matches
1748,1682,Gary Medel,cl CHI,"DF,MF",Bologna,it Serie A,32,1987,5.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1749,1683,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,21,1999,22.3,2,9,4,44.4,0.40,0.18,0.22,0.50,12.1,0,0,0,1.2,1.2,0.13,+0.8,+0.8,Matches
1750,1684,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,22,1997,7.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1751,1685,Ben Mee,eng ENG,DF,Burnley,eng Premier League,30,1989,29.9,2,22,6,27.3,0.74,0.20,0.09,0.33,10.6,0,0,0,2.3,2.3,0.10,-0.3,-0.3,Matches
1752,1686,Joshua Mees,de GER,FW,Union Berlin,de Bundesliga,24,1996,0.1,0,2,0,0.0,36.00,0.00,0.00,,12.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
1753,1687,Admir Mehmedi,ch SUI,"MF,FW",Wolfsburg,de Bundesliga,29,1991,9.1,0,7,3,42.9,0.77,0.33,0.00,0.00,16.3,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
1754,1688,Soualiho Meïté,fr FRA,MF,Torino,it Serie A,26,1994,10.2,1,8,4,50.0,0.78,0.39,0.13,0.25,17.4,0,0,0,0.7,0.7,0.10,+0.3,+0.3,Matches
1755,1689,Soualiho Meïté,fr FRA,MF,Milan,it Serie A,26,1994,6.5,0,7,3,42.9,1.07,0.46,0.00,0.00,24.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
1756,1690,Hannibal Mejbri,tn TUN,MF,Manchester Utd,eng Premier League,17,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1757,1691,Farid El Melali,dz ALG,"FW,MF",Angers,fr Ligue 1,23,1997,4.6,1,13,5,38.5,2.83,1.09,0.08,0.20,18.5,0,0,0,1.2,1.2,0.09,-0.2,-0.2,Matches
1758,1692,Filippo Melegoni,it ITA,"MF,DF",Genoa,it Serie A,21,1999,4.3,0,4,1,25.0,0.93,0.23,0.00,0.00,23.1,2,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
1759,1693,Gonzalo Melero,es ESP,"MF,FW",Levante,es La Liga,26,1994,20.6,7,27,9,33.3,1.31,0.44,0.26,0.78,15.5,0,0,0,3.7,3.7,0.14,+3.3,+3.3,Matches
1760,1694,Birger Meling,no NOR,DF,Nîmes,fr Ligue 1,25,1994,25.9,2,13,6,46.2,0.50,0.23,0.15,0.33,17.0,0,0,0,0.6,0.6,0.05,+1.4,+1.4,Matches
1761,1695,Arthur Melo,br BRA,MF,Juventus,it Serie A,23,1996,12.9,1,3,1,33.3,0.23,0.08,0.33,1.00,25.0,0,0,0,0.1,0.1,0.05,+0.9,+0.9,Matches
1762,1696,Memphis,nl NED,FW,Lyon,fr Ligue 1,26,1994,32.5,20,102,44,43.1,3.14,1.35,0.12,0.27,21.1,14,8,8,16.6,10.3,0.10,+3.4,+1.7,Matches
1763,1697,Houboulang Mendes,gw GNB,DF,Lorient,fr Ligue 1,22,1998,14.4,0,4,0,0.0,0.28,0.00,0.00,,26.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1764,1698,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,29,1990,18.1,2,7,2,28.6,0.39,0.11,0.29,1.00,14.5,0,0,0,1.3,1.3,0.19,+0.7,+0.7,Matches
1765,1699,Thiago Mendes,br BRA,MF,Lyon,fr Ligue 1,28,1992,24.9,0,23,7,30.4,0.92,0.28,0.00,0.00,22.9,0,0,0,1.0,1.0,0.04,-1.0,-1.0,Matches
1766,1700,Brais Méndez,es ESP,"MF,FW",Celta Vigo,es La Liga,23,1997,29.7,9,49,21,42.9,1.65,0.71,0.16,0.38,16.1,1,1,1,8.2,7.4,0.15,+0.8,+0.6,Matches
1767,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1768,1701,Édgar Méndez,es ESP,"MF,FW",Alavés,es La Liga,30,1990,23.2,5,35,10,28.6,1.51,0.43,0.14,0.50,16.5,0,0,0,5.5,5.5,0.16,-0.5,-0.5,Matches
1769,1702,Eñaut Mendía,es ESP,FW,Eibar,es La Liga,21,1999,0.7,0,1,0,0.0,1.48,0.00,0.00,,27.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
1770,1703,Batista Mendy,fr FRA,MF,Nantes,fr Ligue 1,20,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1771,1704,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,26,1994,10.6,2,6,2,33.3,0.57,0.19,0.33,1.00,17.2,0,0,0,0.3,0.3,0.06,+1.7,+1.7,Matches
1772,1705,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,28,1992,30.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1773,1706,Edouard Mendy,sn SEN,GK,Rennes,fr Ligue 1,28,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1774,1707,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,25,1995,24.5,1,12,2,16.7,0.49,0.08,0.08,0.50,19.0,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
1775,1708,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,28,1992,16.2,0,4,2,50.0,0.25,0.12,0.00,0.00,28.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
1776,1709,Hamza Mendyl,ma MAR,"FW,DF",Schalke 04,de Bundesliga,22,1997,1.1,0,2,0,0.0,1.89,0.00,0.00,,17.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
1777,1710,Levent Mercan,de GER,FW,Schalke 04,de Bundesliga,19,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1778,1711,Jorge Meré,es ESP,DF,Köln,de Bundesliga,23,1997,14.4,0,2,0,0.0,0.14,0.00,0.00,,27.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1779,1712,Alex Meret,it ITA,GK,Napoli,it Serie A,23,1997,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1780,1713,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,24,1996,23.9,2,33,8,24.2,1.38,0.33,0.06,0.25,14.3,0,0,0,3.6,3.6,0.11,-1.6,-1.6,Matches
1781,1714,Martín Merquelanz,es ESP,"MF,FW",Real Sociedad,es La Liga,25,1995,6.1,0,11,4,36.4,1.80,0.66,0.00,0.00,18.7,1,0,0,1.2,1.2,0.11,-1.2,-1.2,Matches
1782,1715,Yıldırım Mert Çetin,tr TUR,DF,Hellas Verona,it Serie A,23,1997,4.6,0,2,0,0.0,0.43,0.00,0.00,,10.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
1783,1716,Dries Mertens,be BEL,"FW,MF",Napoli,it Serie A,33,1987,16.2,9,54,19,35.2,3.33,1.17,0.17,0.47,18.1,6,0,0,5.0,5.0,0.09,+4.0,+4.0,Matches
1784,1717,Roque Mesa,es ESP,MF,Valladolid,es La Liga,31,1989,19.6,1,25,4,16.0,1.28,0.20,0.00,0.00,26.1,2,1,1,1.7,0.9,0.03,-0.7,-0.9,Matches
1785,1718,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,20,2000,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1786,1719,Lionel Messi,ar ARG,"FW,MF",Barcelona,es La Liga,33,1987,33.6,30,191,85,44.5,5.69,2.53,0.14,0.32,19.7,40,3,5,22.1,17.8,0.10,+7.9,+9.2,Matches
1787,1720,Junior Messias,br BRA,"MF,FW",Crotone,it Serie A,29,1991,35.7,9,98,31,31.6,2.74,0.87,0.09,0.29,21.8,9,0,0,7.6,7.6,0.08,+1.4,+1.4,Matches
1788,1721,Thomas Meunier,be BEL,DF,Dortmund,de Bundesliga,28,1991,16.4,1,12,3,25.0,0.73,0.18,0.08,0.33,18.7,0,0,0,1.0,1.0,0.08,0.0,0.0,Matches
1789,1722,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,31,1988,7.9,0,1,0,0.0,0.13,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
1790,1723,Max Meyer,de GER,MF,Köln,de Bundesliga,24,1995,3.9,0,10,5,50.0,2.56,1.28,0.00,0.00,16.7,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
1791,1724,Omenuke Mfulu,cd COD,MF,Elche,es La Liga,26,1994,8.8,0,3,0,0.0,0.34,0.00,0.00,,20.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
1792,1725,Míchel,es ESP,MF,Valladolid,es La Liga,32,1988,10.5,2,10,5,50.0,0.95,0.48,0.20,0.40,25.5,2,0,0,0.5,0.5,0.05,+1.5,+1.5,Matches
1793,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1794,1726,Jonas Michelbrink,de GER,MF,Hertha BSC,de Bundesliga,19,2001,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1795,1727,Clément Michelin,fr FRA,DF,Lens,fr Ligue 1,23,1997,12.8,0,11,2,18.2,0.86,0.16,0.00,0.00,28.9,5,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
1796,1728,Edouard Michut,fr FRA,MF,Paris S-G,fr Ligue 1,17,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1797,1729,Petar Mićin,rs SRB,MF,Udinese,it Serie A,21,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1798,1730,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,23,1996,17.1,0,8,3,37.5,0.47,0.18,0.00,0.00,11.1,0,0,0,0.8,0.8,0.10,-0.8,-0.8,Matches
1799,1731,Valentin Mihaila,ro ROU,"FW,MF",Parma,it Serie A,20,2000,7.8,3,19,10,52.6,2.45,1.29,0.16,0.30,17.1,0,0,0,2.7,2.7,0.14,+0.3,+0.3,Matches
1800,1732,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,22,1997,33.7,3,21,9,42.9,0.62,0.27,0.14,0.33,12.9,0,0,0,3.9,3.9,0.21,-0.9,-0.9,Matches
1801,1733,Arkadiusz Milik,pl POL,FW,Marseille,fr Ligue 1,26,1994,13.6,9,43,18,41.9,3.17,1.33,0.14,0.33,18.1,1,3,3,7.4,5.1,0.12,+1.6,+0.9,Matches
1802,1734,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,25,1995,30.5,8,63,21,33.3,2.06,0.69,0.13,0.38,18.7,11,0,0,6.9,6.9,0.11,+1.1,+1.1,Matches
1803,1735,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,23,1997,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1804,1736,Éder Militão,br BRA,DF,Real Madrid,es La Liga,22,1998,12.6,1,12,3,25.0,0.95,0.24,0.08,0.33,12.0,0,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches
1805,1737,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,29,1991,26.2,1,17,5,29.4,0.65,0.19,0.00,0.00,28.4,7,1,2,2.4,0.8,0.05,-1.4,-0.8,Matches
1806,1738,Luis Milla,es ESP,MF,Granada,es La Liga,25,1994,13.9,1,10,3,30.0,0.72,0.22,0.10,0.33,23.7,2,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
1807,1739,Pere Milla,es ESP,"FW,MF",Elche,es La Liga,27,1992,22.0,4,30,11,36.7,1.36,0.50,0.13,0.36,12.1,0,0,0,5.0,5.0,0.17,-1.0,-1.0,Matches
1808,1740,Álex Millán,es ESP,FW,Villarreal,es La Liga,20,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1809,1741,Vincenzo Millico,it ITA,"FW,MF",Torino,it Serie A,19,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1810,1742,Enzo Millot,fr FRA,MF,Monaco,fr Ligue 1,18,2002,0.5,0,2,1,50.0,4.39,2.20,0.00,0.00,11.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
1811,1743,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,34,1986,11.9,0,12,3,25.0,1.01,0.25,0.00,0.00,24.8,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
1812,1744,Santi Mina,es ESP,FW,Celta Vigo,es La Liga,24,1995,26.8,12,44,21,47.7,1.64,0.78,0.25,0.52,14.6,1,1,1,9.2,8.4,0.19,+2.8,+2.6,Matches
1813,1745,Yerry Mina,co COL,DF,Everton,eng Premier League,25,1994,21.5,2,17,4,23.5,0.79,0.19,0.12,0.50,11.2,0,0,0,1.6,1.6,0.09,+0.4,+0.4,Matches
1814,1746,Takumi Minamino,jp JPN,MF,Southampton,eng Premier League,25,1995,7.9,2,13,4,30.8,1.65,0.51,0.15,0.50,18.3,0,0,0,1.5,1.5,0.11,+0.5,+0.5,Matches
1815,1747,Takumi Minamino,jp JPN,"MF,FW",Liverpool,eng Premier League,25,1995,3.3,1,7,3,42.9,2.15,0.92,0.14,0.33,17.0,0,0,0,1.1,1.1,0.16,-0.1,-0.1,Matches
1816,1748,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,27,1993,35.5,2,19,7,36.8,0.54,0.20,0.11,0.29,9.9,0,0,0,1.9,1.9,0.10,+0.1,+0.1,Matches
1817,1749,Óscar Mingueza,es ESP,DF,Barcelona,es La Liga,21,1999,21.1,2,12,6,50.0,0.57,0.28,0.17,0.33,17.1,0,0,0,1.0,1.0,0.08,+1.0,+1.0,Matches
1818,1750,Rafa Mir,es ESP,FW,Huesca,es La Liga,23,1997,32.0,13,117,44,37.6,3.66,1.38,0.09,0.25,15.5,2,2,3,15.3,13.0,0.11,-2.3,-2.0,Matches
1819,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1820,1751,Jorge Miramón,es ESP,DF,Levante,es La Liga,31,1989,19.2,0,10,0,0.0,0.52,0.00,0.00,,17.4,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
1821,1752,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,it Serie A,24,1995,7.5,4,15,6,40.0,2.00,0.80,0.27,0.67,16.3,1,0,0,1.2,1.2,0.08,+2.8,+2.8,Matches
1822,1753,Juan Miranda,es ESP,DF,Betis,es La Liga,20,2000,18.4,1,10,3,30.0,0.54,0.16,0.10,0.33,25.3,1,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
1823,1754,Antonio Mirante,it ITA,GK,Roma,it Serie A,37,1983,12.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1824,1755,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,20,1999,19.0,1,2,2,100.0,0.11,0.11,0.50,0.50,7.8,0,0,0,0.8,0.8,0.42,+0.2,+0.2,Matches
1825,1756,Aleksandar Mitrović,rs SRB,FW,Fulham,eng Premier League,25,1994,15.6,3,57,19,33.3,3.66,1.22,0.04,0.11,15.8,2,1,2,6.2,4.6,0.08,-3.2,-2.6,Matches
1826,1757,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,30,1990,30.9,2,12,4,33.3,0.39,0.13,0.17,0.50,9.0,0,0,0,1.3,1.3,0.11,+0.7,+0.7,Matches
1827,1758,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,de Bundesliga,23,1997,20.0,0,16,5,31.3,0.80,0.25,0.00,0.00,25.7,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
1828,1759,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,it Serie A,31,1989,30.5,13,81,33,40.7,2.66,1.08,0.15,0.36,17.3,1,1,1,10.9,10.1,0.13,+2.1,+1.9,Matches
1829,1760,Jakub Moder,pl POL,"DF,MF",Brighton,eng Premier League,21,1999,7.2,0,13,3,23.1,1.81,0.42,0.00,0.00,17.9,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
1830,1761,Anthony Modeste,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,32,1988,3.3,0,9,1,11.1,2.76,0.31,0.00,0.00,16.8,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
1831,1762,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,32,1988,2.5,0,7,0,0.0,2.85,0.00,0.00,,16.9,0,0,1,1.8,1.0,0.15,-1.8,-1.0,Matches
1832,1763,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,34,1985,30.4,5,45,15,33.3,1.48,0.49,0.11,0.33,22.1,1,0,0,2.3,2.3,0.05,+2.7,+2.7,Matches
1833,1764,Terem Moffi,ng NGA,FW,Lorient,fr Ligue 1,21,1999,23.0,14,55,24,43.6,2.39,1.04,0.24,0.54,15.0,0,1,1,10.3,9.5,0.17,+3.7,+3.5,Matches
1834,1765,Kevin Möhwald,de GER,MF,Werder Bremen,de Bundesliga,27,1993,17.3,5,23,8,34.8,1.33,0.46,0.22,0.63,23.9,1,0,0,1.7,1.7,0.07,+3.3,+3.3,Matches
1835,1766,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,34,1985,13.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1836,1767,Dion Moise Sahi,ci CIV,"FW,MF",Strasbourg,fr Ligue 1,18,2001,1.0,1,4,1,25.0,3.83,0.96,0.25,1.00,19.7,0,0,0,0.6,0.6,0.14,+0.4,+0.4,Matches
1837,1768,Johan Mojica,co COL,DF,Atalanta,it Serie A,27,1992,3.3,0,4,0,0.0,1.20,0.00,0.00,,20.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1838,1769,Johan Mojica,co COL,DF,Elche,es La Liga,27,1992,13.4,0,7,2,28.6,0.52,0.15,0.00,0.00,27.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
1839,1770,Guillem Molina,es ESP,DF,Valencia,es La Liga,20,2000,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1840,1771,Jorge Molina,es ESP,FW,Granada,es La Liga,38,1982,17.9,8,23,12,52.2,1.28,0.67,0.35,0.67,11.8,0,0,1,6.0,5.2,0.23,+2.0,+2.8,Matches
1841,1772,Nahuel Molina,ar ARG,DF,Udinese,it Serie A,22,1998,20.3,2,16,6,37.5,0.79,0.30,0.13,0.33,18.4,0,0,0,1.4,1.4,0.09,+0.6,+0.6,Matches
1842,1773,Salvatore Molina,it ITA,"MF,DF",Crotone,it Serie A,28,1992,25.7,1,15,5,33.3,0.58,0.19,0.07,0.20,21.5,0,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
1843,1774,Victor Mollejo,es ESP,"MF,DF",Getafe,es La Liga,19,2001,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
