,Unnamed: 0_x,Player,Pos,Squad,Rk,Tkl,Tkl.1,TklW,Blocks,Int,Clr,Err,90s,Cmp,Cmp.1,Cmp.2,Cmp.3,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,Ast,xAG,KP,1/3,PPA,CrsPA,PrgP,SCA,GCA,Sh,SoT%,npxG,Touches,Att,Succ%,PrgC,Mis,Dis,PrgR,G-PK,G-PK.1,Fls,Fld,PKwon,OG,Recov,Won%,Unnamed: 0_y,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
161,1066,Bruno Guimarães,MF,Lyon,1067,76.0,30.0,34,24.0,14,13.0,0.0,19.5,1303.0,567.0,578.0,125.0,89.2,92.8,92.2,78.1,1,2.1,18.0,156.0,33.0,2.0,196.0,66.0,10.0,25,48.0,1.8,1668.0,32.0,78.1,40.0,25.0,18.0,56.0,2,0.1,33,37,1.0,0,142.0,56.3,16654,Olympique Lyon,Bruno Guimarães,24.0,Defensive Midfield,Newcastle,€42.10m,out,Winter,42.1,Ligue 1,2021,2021/2022
162,1089,Achraf Hakimi,DF,Inter,1090,53.0,23.0,32,31.0,22,23.0,1.0,29.6,1253.0,738.0,380.0,69.0,81.4,88.2,83.7,61.1,8,6.2,36.0,66.0,47.0,19.0,98.0,89.0,19.0,39,41.0,4.7,1847.0,64.0,51.6,113.0,57.0,17.0,309.0,7,0.24,31,36,2.0,0,124.0,36.4,26248,Inter Milan,Achraf Hakimi,22.0,Right-Back,Paris SG,€66.50m,out,Summer,66.5,Serie A,2021,2021/2022
163,1098,Jack Harrison,"MF,FW",Leeds United,1099,63.0,26.0,38,30.0,15,21.0,0.0,31.6,778.0,424.0,262.0,57.0,65.8,82.0,69.5,38.5,8,6.5,59.0,48.0,52.0,12.0,98.0,117.0,15.0,45,42.2,5.8,1544.0,78.0,53.8,108.0,95.0,63.0,307.0,8,0.25,28,23,0.0,0,153.0,39.4,22571,Manchester City,Jack Harrison,24.0,Left Winger,Leeds,€12.80m,out,Summer,12.8,Premier League,2021,2021/2022
164,1099,Marcel Hartel,MF,Arminia,1100,35.0,20.0,19,17.0,26,16.0,1.0,18.7,572.0,277.0,225.0,52.0,73.1,88.2,77.9,41.6,0,1.3,15.0,51.0,15.0,6.0,69.0,37.0,1.0,21,28.6,1.2,947.0,25.0,68.0,18.0,22.0,16.0,39.0,0,0.0,5,15,0.0,0,117.0,36.7,13269,Arminia Bielefeld,Marcel Hartel,25.0,Central Midfield,FC St. Pauli,€350Th.,out,Summer,0.35,1 Bundesliga,2021,2021/2022
165,1111,Dominique Heintz,DF,Freiburg,1112,22.0,10.0,11,10.0,35,49.0,0.0,15.2,833.0,233.0,448.0,148.0,86.1,95.1,92.4,68.5,0,0.3,3.0,61.0,3.0,1.0,78.0,11.0,0.0,3,33.3,0.2,1108.0,6.0,66.7,11.0,9.0,4.0,4.0,0,0.0,16,6,0.0,0,83.0,58.5,13426,SC Freiburg,Dominique Heintz,28.0,Centre-Back,Union Berlin,€150Th.,out,Winter,0.15,1 Bundesliga,2021,2021/2022
166,1115,Benjamin Henrichs,"DF,MF",RB Leipzig,1116,12.0,2.0,7,9.0,8,8.0,0.0,6.0,258.0,149.0,85.0,16.0,75.0,85.1,74.6,50.0,1,0.6,3.0,25.0,4.0,0.0,33.0,7.0,1.0,5,40.0,0.2,417.0,4.0,25.0,12.0,9.0,2.0,32.0,0,0.0,8,12,0.0,0,43.0,33.3,16117,AS Monaco,Benjamin Henrichs,24.0,Right-Back,RB Leipzig,€15.00m,out,Summer,15.0,Ligue 1,2021,2021/2022
167,1124,Pablo Hernández,MF,Leeds United,1125,5.0,5.0,3,2.0,0,0.0,1.0,4.7,299.0,142.0,106.0,35.0,74.2,86.1,79.1,61.4,2,0.7,6.0,55.0,19.0,0.0,70.0,29.0,4.0,15,20.0,1.1,445.0,11.0,90.9,33.0,9.0,1.0,34.0,0,0.0,1,6,0.0,0,35.0,0.0,22507,Leeds United,Pablo Hernández,36.0,Attacking Midfield,CD Castellón,free transfer,out,Summer,0.0,Premier League,2021,2021/2022
168,1139,Wesley Hoedt,DF,Lazio,1140,22.0,10.0,16,9.0,17,48.0,1.0,10.6,609.0,118.0,355.0,133.0,89.6,88.1,95.7,78.7,0,0.1,3.0,54.0,0.0,0.0,48.0,10.0,0.0,2,0.0,0.1,796.0,4.0,75.0,2.0,4.0,1.0,1.0,0,0.0,11,2,0.0,0,76.0,67.9,22691,Southampton FC,Wesley Hoedt,27.0,Centre-Back,RSC Anderlecht,free transfer,out,Summer,0.0,Premier League,2021,2021/2022
169,1143,Marco Höger,"DF,MF",Köln,1144,1.0,1.0,0,2.0,2,1.0,0.0,0.6,21.0,10.0,9.0,2.0,63.6,83.3,50.0,66.7,0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0,,0.0,43.0,2.0,100.0,1.0,1.0,0.0,3.0,0,0.0,0,1,0.0,0,1.0,44.4,13313,1. FC Köln,Marco Höger,31.0,Defensive Midfield,Waldh. Mannheim,free transfer,out,Summer,0.0,1 Bundesliga,2021,2021/2022
170,1156,Florian Hübner,DF,Union Berlin,1157,10.0,7.0,5,7.0,13,21.0,0.0,5.8,187.0,81.0,92.0,10.0,74.5,82.7,82.1,31.3,0,0.0,1.0,14.0,2.0,1.0,17.0,3.0,0.0,3,33.3,0.1,324.0,1.0,100.0,2.0,6.0,1.0,2.0,0,0.0,10,8,0.0,0,26.0,63.3,13078,1.FC Union Berlin,Florian Hübner,30.0,Centre-Back,1.FC Nuremberg,free transfer,out,Summer,0.0,1 Bundesliga,2021,2021/2022
171,1162,Elseid Hysaj,DF,Napoli,1163,29.0,17.0,17,18.0,30,52.0,0.0,19.6,1029.0,586.0,330.0,73.0,83.9,90.2,86.4,61.9,2,1.3,15.0,79.0,10.0,1.0,86.0,39.0,4.0,8,0.0,0.3,1407.0,33.0,66.7,49.0,24.0,6.0,49.0,0,0.0,16,20,0.0,0,116.0,58.1,26401,SSC Napoli,Elseid Hysaj,27.0,Right-Back,Lazio,free transfer,out,Summer,0.0,Serie A,2021,2021/2022
172,1188,Danny Ings,FW,Southampton,1189,22.0,12.0,13,39.0,3,27.0,1.0,24.1,337.0,195.0,88.0,17.0,63.9,76.2,62.9,42.5,4,2.1,22.0,29.0,15.0,2.0,52.0,59.0,8.0,55,43.6,6.9,817.0,59.0,50.8,37.0,66.0,18.0,134.0,10,0.41,19,18,0.0,0,73.0,24.2,22685,Southampton FC,Danny Ings,29.0,Centre-Forward,Aston Villa,€29.42m,out,Summer,29.42,Premier League,2021,2021/2022
173,1189,Marcus Ingvartsen,"MF,FW",Union Berlin,1190,17.0,8.0,11,22.0,18,10.0,0.0,21.8,462.0,256.0,148.0,31.0,69.4,79.8,74.4,45.6,5,2.1,22.0,44.0,11.0,3.0,53.0,59.0,11.0,37,35.1,3.2,915.0,40.0,40.0,29.0,71.0,35.0,107.0,3,0.14,44,29,1.0,0,126.0,45.9,13074,1.FC Union Berlin,Marcus Ingvartsen,25.0,Centre-Forward,1.FSV Mainz 05,Loan fee:€600Th.,out,Summer,0.6,1 Bundesliga,2021,2021/2022
174,1197,Ardian Ismajli,DF,Spezia,1198,19.0,8.0,9,10.0,23,52.0,1.0,14.4,639.0,157.0,397.0,83.0,86.7,88.7,93.0,68.0,1,0.6,2.0,30.0,0.0,0.0,40.0,9.0,4.0,6,16.7,0.7,855.0,0.0,,4.0,2.0,2.0,0.0,1,0.07,19,13,0.0,0,68.0,58.8,26841,Spezia Calcio,Ardian Ismajli,24.0,Centre-Back,FC Empoli,€2.00m,out,Summer,2.0,Serie A,2021,2021/2022
175,1202,José Izquierdo,DF,Brighton,1203,0.0,0.0,0,0.0,0,0.0,0.0,0.1,8.0,5.0,3.0,0.0,88.9,100.0,75.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,100.0,0.0,13.0,1.0,0.0,1.0,1.0,0.0,2.0,0,0.0,0,0,0.0,0,0.0,,22387,Brighton & Hove Albion,José Izquierdo,29.0,Left Winger,Club Brugge,free transfer,out,Summer,0.0,Premier League,2021,2021/2022
176,1205,Alireza Jahanbakhsh,"FW,MF",Brighton,1206,9.0,2.0,7,8.0,8,1.0,0.0,5.9,188.0,103.0,61.0,14.0,70.7,81.7,74.4,50.0,1,3.0,10.0,10.0,19.0,4.0,28.0,21.0,1.0,18,16.7,1.5,331.0,17.0,64.7,18.0,12.0,7.0,53.0,0,0.0,7,4,0.0,0,25.0,31.3,22384,Brighton & Hove Albion,Alireza Jahanbakhsh,27.0,Right Winger,Feyenoord,€1.00m,out,Summer,1.0,Premier League,2021,2021/2022
177,1207,Ismail Jakobs,"MF,FW",Köln,1208,25.0,11.0,10,18.0,16,36.0,0.0,19.2,459.0,268.0,141.0,35.0,65.3,81.5,65.6,34.0,1,1.9,15.0,19.0,16.0,11.0,34.0,35.0,3.0,22,27.3,2.4,911.0,22.0,40.9,34.0,48.0,9.0,134.0,1,0.05,23,13,1.0,0,84.0,58.1,13309,1. FC Köln,Ismail Jakobs,21.0,Left-Back,Monaco,€6.50m,out,Summer,6.5,1 Bundesliga,2021,2021/2022
178,1208,Daniel James,FW,Manchester Utd,1209,15.0,3.0,9,10.0,0,6.0,0.0,10.1,238.0,148.0,66.0,4.0,76.3,84.1,77.6,57.1,1,0.9,10.0,8.0,13.0,2.0,32.0,17.0,2.0,17,35.3,2.2,426.0,23.0,47.8,36.0,21.0,9.0,84.0,3,0.3,14,14,0.0,0,45.0,25.0,22604,Manchester United,Daniel James,23.0,Right Winger,Leeds,€29.10m,out,Summer,29.1,Premier League,2021,2021/2022
179,1212,Jakub Jankto,MF,Sampdoria,1213,28.0,11.0,17,16.0,24,34.0,0.0,26.8,621.0,337.0,214.0,52.0,67.5,79.1,73.5,39.1,3,3.5,34.0,48.0,27.0,8.0,88.0,62.0,7.0,39,25.6,4.6,1175.0,26.0,38.5,52.0,39.0,34.0,158.0,6,0.22,18,28,0.0,0,141.0,29.0,26552,UC Sampdoria,Jakub Jankto,25.0,Left Midfield,Getafe,€6.00m,out,Summer,6.0,Serie A,2021,2021/2022
180,1216,Jason,"MF,DF",Valencia,1217,9.0,4.0,3,6.0,10,4.0,0.0,4.9,87.0,42.0,29.0,7.0,62.6,71.2,64.4,38.9,0,0.5,7.0,4.0,5.0,3.0,13.0,12.0,1.0,5,0.0,0.2,215.0,20.0,40.0,17.0,15.0,6.0,23.0,0,0.0,6,15,0.0,0,23.0,35.7,16599,Valencia CF,Jason,27.0,Right Winger,Alavés,free transfer,out,Winter,0.0,Primera Division,2021,2021/2022
181,1220,Tin Jedvaj,DF,Leverkusen,1221,5.0,1.0,2,2.0,2,9.0,0.0,1.7,111.0,51.0,50.0,10.0,81.0,98.1,82.0,55.6,0,0.0,0.0,15.0,0.0,0.0,9.0,1.0,0.0,1,0.0,0.0,160.0,0.0,,0.0,2.0,1.0,0.0,0,0.0,4,0,0.0,0,9.0,25.0,13040,Bayer 04 Leverkusen,Tin Jedvaj,25.0,Centre-Back,Loko Moscow,€4.00m,out,Summer,4.0,1 Bundesliga,2021,2021/2022
182,1224,Juan Jesus,DF,Roma,1225,3.0,2.0,1,1.0,2,5.0,0.0,1.7,122.0,37.0,72.0,11.0,91.7,94.9,96.0,78.6,0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0,,0.0,143.0,1.0,100.0,1.0,0.0,0.0,0.0,0,0.0,4,0,0.0,0,7.0,50.0,26472,AS Roma,Juan Jesus,30.0,Centre-Back,SSC Napoli,free transfer,out,Summer,0.0,Serie A,2021,2021/2022
183,1250,Hamed Junior Traorè,"MF,FW",Sassuolo,1251,29.0,14.0,17,27.0,18,9.0,0.0,19.9,637.0,380.0,178.0,47.0,74.7,85.6,77.4,51.6,2,3.5,35.0,48.0,22.0,0.0,79.0,75.0,8.0,43,32.6,4.1,1100.0,76.0,68.4,45.0,55.0,26.0,120.0,5,0.25,25,19,1.0,0,77.0,39.4,26964,FC Empoli,Hamed Junior Traorè,21.0,Attacking Midfield,Sassuolo,€16.00m,out,Summer,16.0,Serie A,2021,2021/2022
184,1268,Samuel Kalu,"FW,MF",Bordeaux,1269,21.0,4.0,12,14.0,9,2.0,0.0,10.7,216.0,130.0,63.0,18.0,71.8,83.3,75.0,51.4,1,0.6,10.0,17.0,6.0,1.0,26.0,23.0,2.0,25,32.0,1.8,497.0,76.0,47.4,34.0,49.0,26.0,80.0,4,0.37,16,36,0.0,0,61.0,53.8,16710,FC Girondins Bordeaux,Samuel Kalu,24.0,Right Winger,Watford,€3.00m,out,Winter,3.0,Ligue 1,2021,2021/2022
185,1275,Hassane Kamara,"DF,FW",Nice,1276,65.0,27.0,39,39.0,55,61.0,1.0,32.9,1581.0,847.0,592.0,114.0,81.0,89.1,84.1,56.2,1,2.5,28.0,88.0,37.0,17.0,142.0,59.0,2.0,27,14.8,1.4,2308.0,61.0,59.0,111.0,48.0,23.0,214.0,2,0.06,22,31,0.0,0,178.0,48.6,16678,OGC Nice,Hassane Kamara,27.0,Left-Back,Watford,€4.00m,out,Winter,4.0,Ligue 1,2021,2021/2022
186,1292,Moise Kean,"FW,MF",Everton,1293,0.0,0.0,0,0.0,0,0.0,0.0,0.2,6.0,3.0,3.0,0.0,75.0,100.0,100.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,15.0,3.0,0.0,4.0,1.0,0.0,5.0,0,0.0,1,0,0.0,0,1.0,,22483,Everton FC,Moise Kean,21.0,Centre-Forward,Juventus,Loan fee:€7.00m,out,Summer,7.0,Premier League,2021,2021/2022
187,1293,Moise Kean,FW,Paris S-G,1294,11.0,3.0,8,7.0,8,10.0,0.0,18.9,243.0,151.0,48.0,13.0,77.6,83.9,77.4,81.3,0,0.9,8.0,10.0,7.0,0.0,22.0,23.0,1.0,52,46.2,10.2,497.0,50.0,54.0,31.0,43.0,31.0,104.0,13,0.69,33,6,0.0,0,46.0,50.0,22483,Everton FC,Moise Kean,21.0,Centre-Forward,Juventus,Loan fee:€7.00m,out,Summer,7.0,Premier League,2021,2021/2022
188,1304,Kenedy,"FW,MF",Granada,1305,22.0,5.0,12,21.0,26,15.0,1.0,16.3,201.0,105.0,56.0,24.0,63.2,80.2,69.1,32.9,3,2.7,17.0,19.0,10.0,7.0,23.0,39.0,4.0,37,29.7,2.0,551.0,70.0,52.9,30.0,38.0,38.0,59.0,4,0.24,32,22,0.0,0,85.0,34.4,22439,Chelsea FC,Kenedy,25.0,Left Midfield,Flamengo,Loan fee:€500Th.,out,Summer,0.5,Premier League,2021,2021/2022
189,1309,Saîf-Eddine Khaoui,"FW,DF",Marseille,1310,19.0,7.0,11,8.0,12,1.0,0.0,6.7,179.0,103.0,56.0,13.0,68.6,81.7,65.1,48.1,1,0.5,5.0,17.0,5.0,1.0,31.0,11.0,1.0,11,54.5,0.9,358.0,16.0,56.3,7.0,15.0,7.0,39.0,2,0.3,16,8,0.0,0,42.0,7.7,16187,Olympique Marseille,Saîf-Eddine Khaoui,26.0,Attacking Midfield,Clermont Foot,free transfer,out,Summer,0.0,Ligue 1,2021,2021/2022
190,1311,Rani Khedira,MF,Augsburg,1312,29.0,10.0,10,14.0,31,47.0,0.0,20.2,469.0,206.0,205.0,33.0,70.7,76.9,80.7,42.3,0,0.2,6.0,30.0,9.0,2.0,56.0,16.0,1.0,10,40.0,1.1,837.0,2.0,100.0,9.0,16.0,6.0,15.0,1,0.05,23,19,0.0,0,82.0,60.0,13218,FC Augsburg,Rani Khedira,27.0,Defensive Midfield,Union Berlin,free transfer,out,Summer,0.0,1 Bundesliga,2021,2021/2022
191,1314,Luca Kilian,DF,Mainz 05,1315,14.0,9.0,7,3.0,13,12.0,0.0,4.2,185.0,47.0,110.0,26.0,87.3,90.4,93.2,72.2,0,0.0,1.0,6.0,0.0,0.0,7.0,1.0,0.0,1,0.0,0.1,260.0,0.0,,2.0,0.0,0.0,0.0,0,0.0,4,3,0.0,0,17.0,71.4,13189,1.FSV Mainz 05,Luca Kilian,21.0,Centre-Back,1. FC Köln,Loan fee:€250Th.,out,Summer,0.25,1 Bundesliga,2021,2021/2022
192,1318,Joshua King,"MF,FW",Everton,1319,4.0,0.0,1,3.0,1,1.0,0.0,1.6,32.0,18.0,13.0,0.0,64.0,62.1,86.7,,0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,3,33.3,0.6,80.0,7.0,57.1,9.0,9.0,6.0,20.0,0,0.0,4,1,0.0,0,10.0,45.5,22488,Everton FC,Joshua King,29.0,Second Striker,Watford,free transfer,out,Summer,0.0,Premier League,2021,2021/2022
193,1321,Felix Klaus,"DF,MF",Wolfsburg,1322,7.0,4.0,4,4.0,2,4.0,0.0,1.5,60.0,27.0,27.0,5.0,83.3,87.1,93.1,62.5,0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,0.0,0.0,95.0,1.0,0.0,2.0,2.0,0.0,5.0,0,0.0,2,0,0.0,0,4.0,40.0,12976,VfL Wolfsburg,Felix Klaus,28.0,Right Winger,F. Düsseldorf,€1.10m,out,Summer,1.1,1 Bundesliga,2021,2021/2022
194,1323,Ragnar Klavan,DF,Cagliari,1324,15.0,7.0,9,9.0,8,34.0,0.0,8.6,343.0,124.0,180.0,36.0,85.3,88.6,93.3,61.0,0,0.1,1.0,17.0,0.0,0.0,20.0,3.0,0.0,6,16.7,0.4,492.0,0.0,,2.0,8.0,0.0,2.0,0,0.0,8,1,0.0,0,39.0,46.2,26898,Cagliari Calcio,Ragnar Klavan,35.0,Centre-Back,Paide,free transfer,out,Summer,0.0,Serie A,2021,2021/2022
195,1332,Ansgar Knauff,"MF,FW",Dortmund,1333,0.0,0.0,0,3.0,0,0.0,0.0,0.8,18.0,10.0,7.0,1.0,66.7,76.9,77.8,33.3,1,1.1,4.0,2.0,3.0,2.0,2.0,8.0,2.0,2,50.0,0.1,42.0,9.0,66.7,9.0,2.0,1.0,7.0,1,1.27,3,2,0.0,0,1.0,50.0,13382,Borussia Dortmund,Ansgar Knauff,20.0,Right Winger,E. Frankfurt,Loan fee:€400Th.,out,Winter,0.4,1 Bundesliga,2021,2021/2022
196,1334,Gregor Kobel,GK,Stuttgart,1335,2.0,2.0,2,0.0,2,8.0,1.0,33.0,1009.0,364.0,419.0,198.0,82.6,100.0,98.6,49.4,0,0.1,1.0,11.0,1.0,0.0,0.0,3.0,0.0,0,,0.0,1301.0,1.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0,5,0.0,0,65.0,66.7,13126,VfB Stuttgart,Gregor Kobel,23.0,Goalkeeper,Bor. Dortmund,€15.00m,out,Summer,15.0,1 Bundesliga,2021,2021/2022
197,1337,Kenan Kodro,"FW,MF",Valladolid,1338,0.0,0.0,0,2.0,2,6.0,0.0,5.1,76.0,46.0,17.0,7.0,65.0,71.9,58.6,100.0,0,0.2,4.0,5.0,0.0,0.0,4.0,6.0,1.0,6,16.7,1.3,158.0,10.0,40.0,4.0,8.0,9.0,15.0,0,0.0,7,6,1.0,0,7.0,42.6,16187,Athletic Bilbao,Kenan Kodro,28.0,Centre-Forward,Fehérvár,free transfer,out,Summer,0.0,Primera Division,2021,2021/2022
198,1338,Kenan Kodro,"FW,MF",Athletic Club,1339,0.0,0.0,0,0.0,0,0.0,0.0,0.5,7.0,3.0,3.0,1.0,77.8,75.0,100.0,100.0,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1,100.0,0.0,12.0,1.0,100.0,1.0,0.0,0.0,2.0,0,0.0,1,1,1.0,0,0.0,0.0,16187,Athletic Bilbao,Kenan Kodro,28.0,Centre-Forward,Fehérvár,free transfer,out,Summer,0.0,Primera Division,2021,2021/2022
199,1350,Ibrahima Konaté,DF,RB Leipzig,1351,6.0,2.0,4,6.0,8,24.0,0.0,7.7,480.0,152.0,288.0,34.0,85.6,88.9,90.9,55.7,0,0.0,0.0,27.0,0.0,0.0,29.0,2.0,0.0,4,50.0,0.7,628.0,8.0,100.0,6.0,3.0,7.0,1.0,1,0.13,13,15,0.0,0,50.0,76.3,12927,RB Leipzig,Ibrahima Konaté,22.0,Centre-Back,Liverpool,€40.00m,out,Summer,40.0,1 Bundesliga,2021,2021/2022
200,1362,Christian Kouamé,FW,Fiorentina,1363,9.0,4.0,4,9.0,5,4.0,0.0,11.1,234.0,166.0,47.0,5.0,71.8,78.3,75.8,71.4,1,1.2,12.0,15.0,6.0,1.0,16.0,19.0,2.0,17,35.3,3.2,467.0,27.0,59.3,12.0,50.0,24.0,86.0,1,0.09,25,32,0.0,0,31.0,40.4,26781,ACF Fiorentina,Christian Kouamé,23.0,Centre-Forward,RSC Anderlecht,Loan fee:€1.00m,out,Summer,1.0,Serie A,2021,2021/2022
201,1376,Max Kruse,"FW,MF",Union Berlin,1377,7.0,2.0,3,11.0,3,3.0,0.0,18.1,567.0,242.0,224.0,80.0,74.1,83.2,79.7,62.0,5,4.2,38.0,44.0,19.0,5.0,74.0,67.0,11.0,24,54.2,2.0,890.0,18.0,61.1,38.0,35.0,11.0,116.0,6,0.33,5,12,0.0,0,84.0,26.3,13409,1.FC Union Berlin,Max Kruse,33.0,Second Striker,VfL Wolfsburg,€5.00m,out,Winter,5.0,1 Bundesliga,2021,2021/2022
202,1382,Dejan Kulusevski,"MF,FW",Juventus,1383,33.0,14.0,19,22.0,9,2.0,1.0,21.4,588.0,340.0,195.0,26.0,76.7,85.4,83.0,53.1,3,6.2,52.0,38.0,30.0,8.0,70.0,97.0,7.0,34,20.6,3.0,1022.0,72.0,59.7,104.0,66.0,45.0,202.0,4,0.19,41,29,0.0,0,97.0,27.5,27126,Juventus FC,Dejan Kulusevski,21.0,Right Winger,Spurs,Loan fee:€10.00m,out,Winter,10.0,Serie A,2021,2021/2022
203,1383,Marash Kumbulla,DF,Roma,1384,16.0,5.0,11,12.0,24,38.0,1.0,15.1,701.0,295.0,353.0,48.0,88.6,91.3,95.1,62.3,0,0.5,4.0,26.0,0.0,0.0,43.0,11.0,0.0,6,33.3,0.9,907.0,4.0,100.0,9.0,7.0,3.0,3.0,1,0.07,26,14,0.0,0,52.0,57.8,26597,Hellas Verona,Marash Kumbulla,21.0,Centre-Back,AS Roma,€26.50m,out,Summer,26.5,Serie A,2021,2021/2022
204,1384,Pierre Kunde,MF,Mainz 05,1385,8.0,2.0,4,6.0,10,9.0,0.0,5.7,212.0,92.0,87.0,30.0,75.2,83.6,79.8,58.8,0,0.7,5.0,21.0,5.0,2.0,23.0,9.0,0.0,7,0.0,0.2,351.0,9.0,55.6,6.0,9.0,6.0,7.0,0,0.0,10,9,0.0,0,38.0,40.0,13188,1.FSV Mainz 05,Pierre Kunde,25.0,Central Midfield,Olympiacos,€1.80m,out,Summer,1.8,1 Bundesliga,2021,2021/2022
205,1392,Antonino La Gumina,FW,Sampdoria,1393,3.0,0.0,2,5.0,3,5.0,0.0,3.8,45.0,27.0,15.0,2.0,67.2,77.1,68.2,66.7,0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,11,9.1,0.7,120.0,6.0,83.3,5.0,19.0,5.0,28.0,0,0.0,5,6,0.0,0,9.0,33.3,26965,FC Empoli,Antonino La Gumina,25.0,Centre-Forward,Sampdoria,€5.50m,out,Summer,5.5,Serie A,2021,2021/2022
206,1393,Gaëtan Laborde,"FW,MF",Montpellier,1394,43.0,16.0,22,29.0,16,25.0,1.0,36.2,575.0,352.0,167.0,21.0,63.7,72.6,65.2,38.9,8,4.6,37.0,34.0,19.0,6.0,71.0,85.0,17.0,99,40.4,11.2,1325.0,70.0,47.1,81.0,104.0,31.0,237.0,16,0.44,62,30,0.0,0,118.0,51.3,16286,Montpellier HSC,Gaëtan Laborde,27.0,Centre-Forward,Stade Rennais,€15.00m,out,Summer,15.0,Ligue 1,2021,2021/2022
207,1397,Alban Lafont,GK,Nantes,1398,1.0,1.0,0,1.0,0,14.0,0.0,38.0,653.0,94.0,287.0,271.0,58.1,98.9,98.0,37.1,0,0.0,0.0,23.0,1.0,0.0,0.0,1.0,0.0,0,,0.0,1243.0,0.0,,0.0,1.0,0.0,0.0,0,0.0,1,8,0.0,0,58.0,92.3,26776,ACF Fiorentina,Alban Lafont,22.0,Goalkeeper,FC Nantes,€7.50m,out,Summer,7.5,Serie A,2021,2021/2022
208,1405,Sam Lammers,"FW,MF",Atalanta,1406,2.0,0.0,0,0.0,0,3.0,0.0,3.2,96.0,64.0,23.0,1.0,78.7,81.0,85.2,33.3,0,0.4,4.0,5.0,3.0,0.0,8.0,13.0,1.0,9,44.4,1.3,170.0,18.0,72.2,9.0,17.0,13.0,44.0,2,0.62,5,5,0.0,0,8.0,50.0,26323,Atalanta BC,Sam Lammers,24.0,Centre-Forward,E. Frankfurt,Loan fee:€3.60m,out,Summer,3.6,Serie A,2021,2021/2022
209,1415,Kevin Lasagna,FW,Udinese,1416,6.0,3.0,1,11.0,6,7.0,0.0,12.3,144.0,91.0,33.0,8.0,67.9,79.1,68.8,66.7,1,1.0,10.0,11.0,9.0,2.0,23.0,23.0,1.0,41,29.3,7.4,347.0,15.0,33.3,20.0,30.0,12.0,79.0,2,0.16,20,11,0.0,0,32.0,32.7,26749,Udinese Calcio,Kevin Lasagna,28.0,Centre-Forward,Hellas Verona,€6.50m,out,Summer,6.5,Serie A,2021,2021/2022
210,1416,Kevin Lasagna,FW,Hellas Verona,1417,7.0,1.0,3,12.0,1,11.0,0.0,14.1,180.0,122.0,35.0,7.0,69.2,80.3,60.3,53.8,0,1.9,12.0,12.0,5.0,0.0,19.0,27.0,4.0,30,20.0,3.2,422.0,18.0,44.4,28.0,51.0,18.0,100.0,2,0.14,32,21,0.0,0,30.0,35.1,26749,Udinese Calcio,Kevin Lasagna,28.0,Centre-Forward,Hellas Verona,€6.50m,out,Summer,6.5,Serie A,2021,2021/2022
211,1420,Danny Latza,MF,Mainz 05,1421,43.0,23.0,26,39.0,27,23.0,0.0,20.0,518.0,225.0,224.0,52.0,69.3,79.5,74.4,50.0,2,2.2,24.0,46.0,8.0,2.0,67.0,49.0,3.0,22,45.5,2.1,977.0,23.0,73.9,10.0,33.0,18.0,42.0,0,0.0,32,29,0.0,0,150.0,43.8,13193,1.FSV Mainz 05,Danny Latza,31.0,Central Midfield,FC Schalke 04,free transfer,out,Summer,0.0,1 Bundesliga,2021,2021/2022
212,1433,Damien Le Tallec,"MF,DF",Montpellier,1434,16.0,10.0,10,15.0,25,21.0,2.0,13.6,345.0,129.0,148.0,65.0,78.8,81.6,82.7,76.5,0,0.6,2.0,38.0,2.0,0.0,46.0,11.0,3.0,13,23.1,1.5,553.0,3.0,33.3,8.0,11.0,0.0,8.0,0,0.0,19,9,0.0,1,46.0,58.7,16296,Montpellier HSC,Damien Le Tallec,31.0,Defensive Midfield,AEK Athens,free transfer,out,Summer,0.0,Ligue 1,2021,2021/2022
213,1437,Mathew Leckie,"FW,DF",Hertha BSC,1438,12.0,4.0,3,8.0,13,9.0,0.0,5.6,160.0,85.0,55.0,14.0,76.9,81.0,82.1,77.8,1,0.5,6.0,9.0,6.0,3.0,15.0,12.0,1.0,2,50.0,0.1,299.0,15.0,46.7,10.0,17.0,10.0,35.0,0,0.0,10,3,0.0,0,34.0,41.7,13240,Hertha BSC,Mathew Leckie,30.0,Left Winger,Melbourne City,free transfer,out,Summer,0.0,1 Bundesliga,2021,2021/2022
